,feature_names,target_names,task_id
4977,"('Averageemployeeexperience', 'numberofemployees', 'advertisingbudget', 'R&Dspending')",companyprofits,4977
4978,"('Cholesterollevel', 'smokingstatus', 'bloodpressure', 'familyhistory')",heartdiseaserisk,4978
4979,"('Highschoolgraduationrate', 'unemploymentrate', 'crimerate', 'accesstosocialservices')",violentcrimerate,4979
4980,"('Towingcapacity', 'enginesize', 'seatingcapacity', 'numberofcupholders')",truckresalevalue,4980
4981,"('Soilnutrition', 'cropyield', 'rainfall', 'seedquality')",harvestprofits,4981
4982,"('Latency', 'bandwidth', 'networktraffic', 'serverload')",websiteuptime,4982
4983,"('Walkabilityscore', 'commutedistance', 'propertytaxrate', 'schooldistrictranking')",homeprice,4983
4984,"('Yearsofsmoking', 'packsperday', 'attemptstoquit', 'nicotinedependence')",lungcancerrisk,4984
4985,"('Costperrawmaterial', 'easeofassembly', 'targetedagerange', 'safetytestingresults')",toyprofitmargin,4985
4986,"('Highwaytraffic', 'rainfall', 'deerpopulation', 'averagespeed')",numberofanimalcollisions,4986
4987,"('Lengthofrelationship', 'frequencyofdisagreements', 'satisfactionlevel', 'intimacylevel')",chanceofmarriage,4987
4988,"('Bodymassindex', 'waistcircumference', 'nutritionhabits', 'activitylevel')",diabetesrisk,4988
4989,"('Constructioncost', 'amenities', 'location', 'schooldistrict')",propertyvalueincrease,4989
4990,"('Enginehorsepower', 'fueltankcapacity', 'cabinspace', 'towingcapacity')",demandfrombuyers,4990
4991,"('Cropacreage', 'irrigationaccess', 'soildrainage', 'pestresistance')",annualyield,4991
4992,"('Bandwidth', 'numberofusers', 'averageloadtime', 'servercapacity')",websitecrashes,4992
4993,"('Commutetimebycar', 'walkabilityscore', 'schoolquality', 'crimerate')",homeprice,4993
4994,"('Yearsofeducation', 'yearsofexperience', 'skillstestscore', 'referencechecks')",jobperformance,4994
4995,"('Ingredientquality', 'recipecomplexity', 'platingtechnique', 'customerreviews')",restaurantprofitability,4995
4996,"('Policepatrols', 'neighborhoodwatchprograms', 'streetlighting', 'anonymoustips')",crimerates,4996
4997,"('Fuelefficiency', 'horsepower', 'passengercapacity', 'safetyfeatures')",vehicleresalevalue,4997
4998,"('SoilpH', 'drainage', 'sunexposure', 'irrigationfrequency')",plantgrowthrate,4998
4999,"('Budgetdeficit', 'GDPgrowth', 'interestrates', 'unemploymentrate')",currencystability,4999
5000,"('Testingaccuracy', 'easeofuse', 'comfortlevel', 'purchasecost')",medicaldevicesales,5000
5001,"('Cloudcoverage', 'humidity', 'airpressure', 'windpatterns')",rainfall,5001
5002,"('Floorplan', 'amenities', 'location', 'schooldistrictranking')",homeappraisalvalue,5002
5003,"('Diet', 'exerciseroutine', 'genetics', 'mentalhealth')",lifeexpectancy,5003
5004,"('Yearsofeducation', 'IQscore', 'emotionalintelligence', 'hoursstudied')",academicachievement,5004
5005,"('Ingredientquality', 'technique', 'recipetesting', 'foodstyling')",cookbooksales,5005
5006,"('Policeresponsetime', 'neighborhoodwatch', 'surveillancecameras', 'anonymoustips')",solvedcases,5006
5007,"('Horsepower', 'fuelefficiency', 'size', 'reliabilityratings')",vehicledemand,5007
5008,"('Sunlight', 'soildrainage', 'irrigationsystem', 'pruningpractices')",cropyield,5008
5009,"('Interestrates', 'unemploymentfigures', 'policydecisions', 'economicoutlook')",stockprices,5009
5010,"('Accuracy', 'precision', 'easeofuse', 'batterylife')",medicaldeviceeffectiveness,5010
5011,"('Windspeed', 'airpressure', 'cloudtypes', 'humiditylevels')",stormseverity,5011
5012,"('Layout', 'renovationsneeded', 'neighborhood', 'nearbyamenities')",homevalue,5012
5013,"('Diet', 'activitylevel', 'familyhistory', 'preventativecare')",diseaserisk,5013
5014,"('Studytime', 'practicetestscores', 'tutoringreceived', 'grademotivation')",examperformance,5014
5015,"('Ingredientcost', 'flavorprofile', 'visualappeal', 'promotionalstrategy')",productsales,5015
5016,"('Officertraining', 'communityrelations', 'responseprotocol', 'anonymityprotection')",caseclosurerate,5016
5017,"('Range', 'chargingspeed', 'reliability', 'brandreputation')",electricvehiclesales,5017
5018,"('Geneticresistance', 'irrigationfrequency', 'fertilization', 'harvestingcare')",cropquality,5018
5019,"('Debtlevels', 'expenditurepolicy', 'businessclimate', 'politicalstability')",currencyvalue,5019
5020,"('Airpressuresystems', 'oceantemperature', 'winddirection', 'humidity')",hurricanepath,5020
5021,"('Buildingage', 'renovations', 'lotsize', 'schoolzoning')",assessedvalue,5021
5022,"('Familyhistory', 'weight', 'diet', 'activitylevel')",type,5022
5023,"('Attentionspan', 'comprehensionability', 'classroomconduct', 'parentalhelp')",examimprovement,5023
5024,"('Recipenovelty', 'preparationease', 'visualappeal', 'marketing')",cookbookpopularity,5024
5025,"('Communityinvolvement', 'transparency', 'accountabilitymeasures', 'responsetraining')",publictrust,5025
5026,"('Vehiclesize', 'performancestats', 'brandprestige', 'customerreviews')",resaledemand,5026
5027,"('Irrigationfrequency', 'pestmanagement', 'soilnutrients', 'cropgenetics')",fruityield,5027
5028,"('Fiscalpolicydecisions', 'industryperformance', 'tradedynamics', 'consumerspending')",economicgrowth,5028
5029,"('Testingaccuracy', 'samplevolume', 'resultsspeed', 'smartphoneintegration')",userratings,5029
5030,"('Oceantemperature', 'windshear', 'airpressure', 'rainfall')",hurricaneintensity,5030
5031,"('Propertytaxes', 'schoolratings', 'neighborhoodsafety', 'commutelength')",homepriceattractiveness,5031
5032,"('Preventionadherence', 'healthknowledge', 'regularscreenings', 'geneticpredisposition')",mortalityrisk,5032
5033,"('Ingredientcompatibility', 'techniquemastery', 'recipeadjustments', 'photoquality')",blogtraffic,5033
5034,"('Culturalawarenesstraining', 'appropriateforcetraining', 'biastesting', 'complaintreviews')",communitytrust,5034
5035,"('Accelerationspeed', 'batteryrange', 'chargingavailability', 'reliabilityratings')",EVpreference,5035
5036,"('Cropgenetics', 'integratedpestmanagement', 'controlledirrigation', 'soilconservation')",sustainableyield,5036
5037,"('Tradeagreementnegotiations', 'privateinvestmentlevels', 'infrastructureplans', 'inflationrate')",economicprogress,5037
5038,"('Sampleprocessingmethod', 'resultaccuracy', 'easeofadministering', 'electronicintegration')",patientcompliance,5038
5039,"('Landacreage', 'outdoorspace', 'renovationstatus', 'commutingaccessibility')",residentialvalue,5039
5040,"('Smokingstatus', 'activitylevels', 'nutritionquality', 'healthcareaccess')",mortalityrisk,5040
5041,"('Englishproficiency', 'quantitativeskills', 'extracurriculars', 'entranceexamscores')",collegeadmission,5041
5042,"('Ingredientcompatibility', 'preparationtechnique', 'seasoningbalance', 'foodstyling')",recipeblogpopularity,5042
5043,"('escalationtraining', 'appropriateconductenforcement', 'communitydialogue', 'transparencypolicies')",publicapproval,5043
5044,"('Vehiclesize', 'towingcapacity', 'infotainmentfeatures', 'predictedreliability')",customersatisfaction,5044
5045,"('Soilconservationpractices', 'integratedpestmanagement', 'droughttolerance', 'specialtycertifications')",farmprofitability,5045
5046,"('Realwagegrowth', 'technologyinvestments', 'educationaccess', 'healthcarereforms')",povertyalleviation,5046
5047,"('Sampleprocessingaccuracy', 'resultinterpretation', 'patientadministrationsimplicity', 'electronicconnectivity')",clinicaladoption,5047
5048,"('Oceanicheatcontent', 'windshearpatterns', 'Saharandustoutbreaks', 'seasurfacetemps')",Atlantichurricaneactivity,5048
5049,"('Neighborhoodamenities', 'schoolquality', 'propertytaxrate', 'commutelength')",homeresalevalue,5049
5050,"('Dietquality', 'physicalactivity', 'sleepduration', 'stressmanagement')",healthspan,5050
5051,"('Studentconfidence', 'classroomparticipation', 'assignmentgrades', 'exampreparedness')",coursesuccess,5051
5052,"('Recipepracticality', 'preparationease', 'sensoryappeal', 'foodstyling')",siteengagement,5052
5053,"('Patrolpresence', 'communityprograms', 'appropriateconductenforcement', 'independentoversight')",perceivedlegitimacy,5053
5054,"('Rangeefficiency', 'acceleration', 'advancedsafetyfeatures', 'brandprestige')",electricvehiclepreference,5054
5055,"('Waterconservationtechnology', 'integratedpestmanagement', 'foodsafetycertifications', 'cooperativepartnerships')",farmresilience,5055
5056,"('Laborforceskills', 'infrastructureinvestments', 'researchanddevelopment', 'entrepreneurialactivity')",economicdynamism,5056
5057,"('Samplehandlingautomation', 'analytictechnique', 'resultinterpretation', 'patientinstructions')",clinicalutiliy,5057
5058,"('Walkabilityaccess', 'greenspaceproximity', 'schoolquality', 'neighborhoodsafety')",residentialsatisfaction,5058
5059,"('Nutritionquality', 'physicalactivity', 'stressreduction', 'sleepduration')",healthandwellbeing,5059
5060,"('Annualsalary', 'Jobexperience', 'Educationlevel', 'Height')",Networth,5060
5061,"('Housesize', 'Numberofvehicles', 'Savingsamount', 'Petsowned')",Homevalue,5061
5062,"('Ingredientcost', 'Laborcost', 'Locationdesirability', 'Monthofyear')",Restaurantrevenue,5062
5063,"('Rainfall', 'Temperature', 'Cloudcover', 'Windspeed')",Cropyield,5063
5064,"('Studytime', 'Classattendance', 'Assignmentcompletion', 'Tutoringhours')",Testscores,5064
5065,"('Productquality', 'Brandawareness', 'Advertisingspend', 'Marketsize')",Salesrevenue,5065
5066,"('BMI', 'Stepsperday', 'Caloriesconsumed', 'Hoursofsleep')",Healthscore,5066
5067,"('Practicetime', 'Inherenttalent', 'Competitionlevel', 'Coachingquality')",Sportsranking,5067
5068,"('Lengthofrelationship', 'Sharedinterests', 'Sharedvalues', 'Physicalattraction')",Relationshipsatisfaction,5068
5069,"('Age', 'Income', 'Healthconditions', 'Insurancetype')",Medicalcosts,5069
5070,"('Processorspeed', 'RAM', 'Graphicscapability', 'Storagespace')",Gameperformance,5070
5071,"('Ingredientscost', 'Chefskill', 'Restaurantdecor', 'Onlinereviews')",Mealprice,5071
5072,"('Seniority', 'Salesrecord', 'Clientrelationships', 'Proposalswritten')",Commissionamount,5072
5073,"('Commutetime', 'Flexibilityofhours', 'Vacationdays', 'Healthcarebenefits')",Jobsatisfaction,5073
5074,"('Propertytaxes', 'Schooldistrictranking', 'Numberofbedrooms', 'Backyardspace')",Homeprice,5074
5075,"('SATscore', 'GPA', 'Extracurricularactivities', 'Essayquality')",Collegeadmissions,5075
5076,"('Leadershipability', 'Interpersonalskills', 'Analyticalthinking', 'Stresstolerance')",Managerialperformance,5076
5077,"('Ageofcar', 'Accidenthistory', 'Annualmileage', 'Drivingrecord')",Insurancepremiums,5077
5078,"('Harddiskspace', 'CPUcores', 'RAMcapacity', 'GPUmodel')",Renderspeed,5078
5079,"('Ingredientquality', 'Oventemperature', 'Baketime', 'Resttime')",Breadtexture,5079
5080,"('Neighborhoodsafety', 'Schoolquality', 'Squarefootage', 'Commutelength')",Homedesirability,5080
5081,"('Bandwidth', 'Latency', 'Packetloss', 'Jitter')",Videocallquality,5081
5082,"('Rainfall', 'Soilnutrients', 'Sunlightduration', 'Wateringfrequency')",Plantgrowth,5082
5083,"('Sleepduration', 'Dietquality', 'Exerciseamount', 'Stresslevels')",Immunefunction,5083
5084,"('Velocity', 'Mass', 'Frictionforce', 'Appliedforce')",Acceleration,5084
5085,"('Fatcontent', 'Sugarcontent', 'Fibercontent', 'Proteincontent')",Nutritionalvalue,5085
5086,"('Displayresolution', 'Cameraquality', 'Batterylife', 'Storagecapacity')",Smartphonerating,5086
5087,"('Interestrates', 'Unemploymentrate', 'GDPgrowth', 'Inflationrate')",Stockindex,5087
5088,"('Linesofcode', 'Codecomplexity', 'Testingcoverage', 'Documentationquality')",Softwarereliability,5088
5089,"('Topicrelevance', 'Writingquality', 'Designaesthetics', 'Marketingbudget')",Websitetraffic,5089
5090,"('Windspeed', 'Bladepitch', 'Generatorefficiency', 'Gearboxefficiency')",Poweroutput,5090
5091,"('Ingredientcost', 'Dishpopularity', 'Diningexperience', 'Advertising')",Restaurantprofitability,5091
5092,"('Housesize', 'Neighborhood', 'Schooldistrict', 'Commutetime')",Houseprice,5092
5093,"('Enginepower', 'Dragcoefficient', 'Weight', 'Rollingresistance')",Topspeed,5093
5094,"('Tenure', 'DOMAIN', 'Researchimpact', 'Teachingevaluations')",Promotionlikelihood,5094
5095,"('Sunexposure', 'Precipitation', 'Altitude', 'Soilcomposition')",Winequality,5095
5096,"('Bandchemistry', 'Songwriting', 'Showmanship', 'Promotions')",Albumsales,5096
5097,"('Diet', 'Exercise', 'Genetics', 'Toxinexposure')",Diseaserisk,5097
5098,"('Nutrientbalance', 'WaterpH', 'Lightintensity', 'Roomtemperature')",Plantyield,5098
5099,"('Interestrates', 'Stockvaluation', 'Balancesheetstrength', 'Managementexecution')",Stockpricechange,5099
5100,"('Carbohydrates', 'Fats', 'Proteins', 'Minerals&vitamins')",Nutritionalquality,5100
5101,"('Cloudcover', 'Temperature', 'Rainlikelihood', 'Windpatterns')",Flightdelays,5101
5102,"('Creativity', 'Persistence', 'Risktolerance', 'Salesskills')",Businesssuccess,5102
5103,"('Designefficiency', 'Codeoptimization', 'Featureset', 'Documentation')",Softwarequality,5103
5104,"('Teachingskill', 'Courserelevance', 'Feedbackfrequency', 'Examdifficulty')",Studentsatisfaction,5104
5105,"('Aggressiveness', 'Consistency', 'Netgame', 'Mentaltoughness')",Tournamentperformance,5105
5106,"('Bandwidth', 'Latency', 'Jitter', 'Packetloss')",Callquality,5106
5107,"('Studentengagement', 'Instructorexpertise', 'Feedbackquality', 'Courserelevance')",Learningoutcomes,5107
5108,"('Enginedisplacement', 'Turbocharging', 'Gearratios', 'Aerodynamics')",Accelerationtime,5108
5109,"('Timemanagement', 'Focus', 'Energylevel', 'Stressmanagement')",Productivity,5109
5110,"('Bass', 'Treble', 'Soundstage', 'Imaging')",Audiofidelity,5110
5111,"('Precipitation', 'Reservoirs', 'Snowpack', 'Populationgrowth')",Watersupply,5111
5112,"('Diet', 'Genetics', 'Activitylevel', 'Toxinexposure')",Lifeexpectancy,5112
5113,"('Memorybandwidth', 'Floatingpointperformance', 'Corecount', 'Cachesize')",Benchmarkscore,5113
5114,"('Danceskill', 'Stagepresence', 'Songselection', 'Costumedesign')",Audienceresponse,5114
5115,"('Sunlighthours', 'Temperature', 'Precipitation', 'Soilchemistry')",Winequality,5115
5116,"('UIaesthetics', 'Navigation', 'Featureset', 'Responsiveness')",Apprating,5116
5117,"('Noiseisolation', 'Frequencyresponse', 'Soundstage', 'Imaging')",Headphonequality,5117
5118,"('Balance', 'Flexibility', 'Technique', 'Choreography')",Performancescore,5118
5119,"('Capitalinvested', 'Competition', 'Customerexperience', 'Promotionalbudget')",Profitmargin,5119
5120,"('Mathskills', 'Communicationskills', 'Creativity', 'Persistence')",Entrepreneurialsuccess,5120
5121,"('Texture', 'Acidity', 'Sweetness', 'Body')",Winequality,5121
5122,"('Pests', 'Pesticides', 'Irrigation', 'Pruning')",Fruityield,5122
5123,"('Interestrates', 'Cashflow', 'Supply&demand', 'Pricingstrategy')",Investmentreturn,5123
5124,"('Biologyskill', 'Diagnosticskill', 'Empathy', 'Procedureskill')",Patientoutcome,5124
5125,"('Trafficvolume', 'Triplength', 'Modeshare', 'Infrastructurespend')",Emissionsreduction,5125
5126,"('Experience', 'Technique', 'Sportvision', 'Reactiontime')",Battingaverage,5126
5127,"('UVradiation', 'Rainfall', 'Topography', 'Drainage')",Winequality,5127
5128,"('Teacherengagement', 'Studentaptitude', 'Classsize', 'Technologyaccess')",Testscores,5128
5129,"('Coloraccuracy', 'Resolution', 'Responsetime', 'Brightnessuniformity')",Monitorquality,5129
5130,"('Fatiguelevel', 'Hydration', 'Musclerecovery', 'Skillexecution')",Racetime,5130
5131,"('Flourquality', 'Wateramount', 'Kneading', 'Proofingtime')",Breadquality,5131
5132,"('Prototypeiterations', 'Teamharmony', 'Leadership', 'Availableskills')",Projectsuccess,5132
5133,"('CPO', 'CTR', 'Bouncerate', 'Conversionfunnel')",ROI,5133
5134,"('Noteshit', 'Expression', 'Technique', 'Interpretation')",Musicianship,5134
5135,"('Strength', 'Conditioning', 'Agility', 'Positionskill')",Performancerating,5135
5136,"('Ingredientquality', 'Skilllevel', 'Ventilation', 'Rotisseriespeed')",Chickencrispness,5136
5137,"('Soilnutrition', 'Sunexposure', 'Irrigationmethod', 'Pruningtechnique')",Grapequality,5137
5138,"('Melodiccomposition', 'Harmoniccomplexity', 'Rhythmiccontrast', 'Lyricimagery')",Songquality,5138
5139,"('Processorarchitecture', 'Clockspeed', 'Cachesize', 'Memorybandwidth')",Computeperformance,5139
5140,"('Income', 'Savingsrate', 'Investmentmix', 'Marketreturns')",Retirementreadiness,5140
5141,"('Topicchoice', 'Research', 'Structure', 'Writing')",Essayscore,5141
5142,"('Displacement', 'Aspiration', 'Camprofile', 'Intakedesign')",Horsepower,5142
5143,"('Teacherskill', 'Studentengagement', 'Classsize', 'Technologyintegration')",Learning,5143
5144,"('Harmonies', 'Melody', 'Lyrics', 'Production')",Songpopularity,5144
5145,"('Sunlight', 'Soilnutrients', 'Wateringschedule', 'Protectionfromelements')",Planthealth,5145
5146,"('UIdesign', 'Featureset', 'Responsiveness', 'UXresearch')",Apprating,5146
5147,"('CPO', 'CTR', 'Bouncerate', 'Loadspeed')",Conversionrate,5147
5148,"('Complexity', 'Budget', 'Developerskill', 'Processmaturity')",Softwarequality,5148
5149,"('Discipline', 'Effort', 'Naturalability', 'Coaching')",Sportperformance,5149
5150,"('Cleaningmethod', 'Roastlevel', 'Grindsize', 'Watertemperature')",Coffeeflavor,5150
5151,"('Stringtension', 'Stringalignment', 'Racketstiffness', 'Swingmechanics')",Power&control,5151
5152,"('UXresearch', 'Pagespeed', 'SEO', 'Socialengagement')",Websitetraffic,5152
5153,"('Stormseverity', 'Floodcontrol', 'Powergridsafety', 'Alertleadtime')",Disasterimpact,5153
5154,"('Diet', 'Exercise', 'Genetics', 'Sleepquality')",Health&lifespan,5154
5155,"('Yearlyrevenue', 'Numberofemployees', 'Yearsinbusiness', 'Locationdesirability')",Companyvalue,5155
5156,"('Ingredientcost', 'Laborcost', 'Rentcost', 'Decorquality')",Restaurantprofit,5156
5157,"('Studytime', 'Attendancerate', 'Assignmentscores', 'Classengagement')",Finalgrade,5157
5158,"('Rainfall', 'Temperature', 'Sunlighthours', 'Soilquality')",Cropyield,5158
5159,"('Carweight', 'Enginedisplacement', 'Horsepower', 'Fuelefficiency')",Accelerationtime,5159
5160,"('Height', 'Armspan', 'Leglength', 'Musclemass')",Verticaljump,5160
5161,"('Budgetsurplus', 'GDPgrowth', 'Interestrates', 'Taxrevenue')",Nationaldebt,5161
5162,"('Experiencelevel', 'Technique', 'Creativity', 'Passion')",Artworkappraisal,5162
5163,"('SATscore', 'GPA', 'Extracurriculars', 'Interviewperformance')",Collegeadmission,5163
5164,"('Age', 'Diet', 'Exercise', 'Familyhistory')",Lifeexpectancy,5164
5165,"('Velocity', 'Mass', 'Angle', 'Spinrate')",Battingdistance,5165
5166,"('Stresslevel', 'Sleepquality', 'Dietquality', 'Socialsupport')",Resilience,5166
5167,"('Length', 'Width', 'Luminosity', 'DistancefromEarth')",Possibilityoflife,5167
5168,"('Practicehours', 'Handspeed', 'Theoryknowledge', 'Musicalintuition')",Skilllevel,5168
5169,"('Costperclick', 'Reach', 'Engagement', 'Brandawareness')",Sales,5169
5170,"('Sizeoftumor', 'Lymphnodestatus', 'Metastasisstatus', 'Treatmentintensity')",Survivalrate,5170
5171,"('Age', 'Income', 'Jobtitle', 'Workhours')",Jobsatisfaction,5171
5172,"('Price', 'Mileage', 'Accidenthistory', 'Maintenancerecords')",Resalevalue,5172
5173,"('days', 'Undergroundaquiferlevel', 'Riverflowrate', 'Season')",Reservoircapacity,5173
5174,"('Processorspeed', 'RAM', 'GPUpower', 'Storagecapacity')",Gamingperformance,5174
