,feature_names,target_names,task_id
5947,"[' Undulation', ' Saturation']","[' Ridges', ' Folds']",5947
5948,"[' Ellipse', ' Luminance']","[' Ovals', ' Elliptical']",5948
5949,"[' Fissuring', ' Chroma']","[' Cracks', ' Fractures']",5949
5950,"[' Apex', ' Hue']","[' Tips', ' Peaks']",5950
5951,"[' Inclination', ' Gradient']","[' Slopes', ' Inclines']",5951
5952,"[' Perforation', ' Opacity']","[' Holes', ' Perforations']",5952
5953,"[' Sinuosity', ' Refractive']","[' Meanders', ' Sine']",5953
5954,"[' Fragmentation', ' Anisotropy']","[' Shards', ' Splinters']",5954
5955,"[' Ribbing', ' Saturation']","[' Ribs', ' Striae']",5955
5956,"[' Protrusion', ' Luminance']","[' Bumps', ' Nodules']",5956
5957,"[' Warping', ' Hue']","[' Curves', ' Warps']",5957
5958,"[' Cavitation', ' Chroma']","[' Cavities', ' Voids']",5958
5959,"[' Oscillation', ' Gradient']","[' Waves', ' Ripples']",5959
5960,"[' Angular', ' Contrast']","[' Angles', ' Corners']",5960
5961,"[' Invagination', ' Opacity']","[' Pockets', ' Cavities']",5961
5962,"[' Branch', ' Refractive']","[' Limbs', ' Branches']",5962
5963,"[' Constriction', ' Translucency']","[' Neck', ' Bottlenecks']",5963
5964,"[' Undulation', ' Saturation']","[' Ridges', ' Folds']",5964
5965,"[' Ellipse', ' Luminance']","[' Ovals', ' Elliptical']",5965
5966,"[' Fissuring', ' Chroma']","[' Cracks', ' Fractures']",5966
5967,"[' Apex', ' Hue']","[' Tips', ' Peaks']",5967
5968,"[' Inclination', ' Gradient']","[' Slopes', ' Inclines']",5968
5969,"[' Perforation', ' Opacity']","[' Holes', ' Perforations']",5969
5970,"[' Sinuosity', ' Refractive']","[' Meanders', ' Sine']",5970
5971,"[' Fragmentation', ' Anisotropy']","[' Shards', ' Splinters']",5971
5972,"[' Ribbing', ' Saturation']","[' Ribs', ' Striae']",5972
5973,"[' Shape', ' Color']","[' Animals', ' Vehicles']",5973
5974,"[' Size', ' Orientation']","[' Fruits', ' Furniture']",5974
5975,"[' Texture', ' Pattern']","[' Fabrics', ' Woodworks']",5975
5976,"[' Brightness', ' Hue']","[' Insects', ' Flowers']",5976
5977,"[' Weight', ' Material']","[' Tools', ' Toys']",5977
5978,"[' Speed', ' Direction']","[' Sports', ' Vehicles']",5978
5979,"[' Temperature', ' Humidity']","[' Weather', ' Emotions']",5979
5980,"[' Pitch', ' Timbre']","[' Instruments', ' Voices']",5980
5981,"[' Saturation', ' Contrast']","[' Landscapes', ' Portraits']",5981
5982,"[' Length', ' Width']","[' Buildings', ' Bridges']",5982
5983,"[' Flavor', ' Aroma']","[' Fruits', ' Spices']",5983
5984,"[' Frequency', ' Amplitude']","[' Sounds', ' Noises']",5984
5985,"[' Age', ' Gender']","[' People', ' Animals']",5985
5986,"[' Material', ' Shape']","[' Furniture', ' Decorations']",5986
5987,"[' Smell', ' Taste']","[' Foods', ' Drinks']",5987
5988,"[' Color', ' Pattern']","[' Birds', ' Fish']",5988
5989,"[' Distance', ' Angle']","[' Landmarks', ' Routes']",5989
5990,"[' Speed', ' Acceleration']","[' Cars', ' Bikes']",5990
5991,"[' Transparency', ' Reflectivity']","[' Minerals', ' Glass']",5991
5992,"[' Loudness', ' Clarity']","[' Voices', ' Music']",5992
5993,"[' Width', ' Height']","[' Doors', ' Windows']",5993
5994,"[' Rarity', ' Value']","[' Gems', ' Coins']",5994
5995,"[' Hardness', ' Softness']","[' Rocks', ' Fabrics']",5995
5996,"[' Freshness', ' Staleness']","[' Foods', ' Drinks']",5996
5997,"[' Brightness', ' Contrast']","[' Lights', ' Shadows']",5997
5998,"[' Temperature', ' Texture']","[' Metals', ' Woods']",5998
5999,"[' Size', ' Shape']","[' Fruits', ' Vegetables']",5999
6000,"[' Speed', ' Agility']","[' Animals', ' Athletes']",6000
6001,"[' Pattern', ' Color']","[' Flowers', ' Butterflies']",6001
6002,"[' Smell', ' Taste']","[' Perfumes', ' Colognes']",6002
6003,"[' Material', ' Texture']","[' Fabrics', ' Papers']",6003
6004,"[' Age', ' Experience']","[' People', ' Computers']",6004
6005,"[' Weight', ' Balance']","[' Tools', ' Machines']",6005
6006,"[' Pitch', ' Tone']","[' Voices', ' Instruments']",6006
6007,"[' Saturation', ' Hue']","[' Paints', ' Inks']",6007
6008,"[' Distance', ' Proximity']","[' Places', ' Events']",6008
6009,"[' Flavor', ' Aroma']","[' Spices', ' Herbs']",6009
6010,"[' Frequency', ' Period']","[' Waves', ' Cycles']",6010
6011,"[' Length', ' Width']","[' Roads', ' Paths']",6011
6012,"[' Brightness', ' Darkness']","[' Lights', ' Shadows']",6012
6013,"[' Shape', ' Color']","[' Toys', ' Blocks']",6013
6014,"[' Speed', ' Velocity']","[' Cars', ' Airplanes']",6014
6015,"[' Hardness', ' Softness']","[' Plastics', ' Metals']",6015
6016,"[' Rarity', ' Commonality']","[' Animals', ' Plants']",6016
6017,"[' Size', ' Scale']","[' Buildings', ' Models']",6017
6018,"[' Smell', ' Odor']","[' Chemicals', ' Perfumes']",6018
6019,"[' Material', ' Composition']","[' Rocks', ' Minerals']",6019
6020,"[' Age', ' Antiquity']","[' Artifacts', ' Relics']",6020
6021,"[' Weight', ' Mass']","[' Planets', ' Moons']",6021
6022,"[' Pitch', ' Frequency']","[' Sounds', ' Noises']",6022
6023,"[' Saturation', ' Contrast']","[' Images', ' Videos']",6023
6024,"[' Distance', ' Proximity']","[' Friends', ' Strangers']",6024
6025,"[' Flavor', ' Taste']","[' Drinks', ' Foods']",6025
6026,"[' Frequency', ' Amplitude']","[' Signals', ' Waves']",6026
6027,"[' Length', ' Width']","[' Rivers', ' Lakes']",6027
6028,"[' Brightness', ' Darkness']","[' Day', ' Night']",6028
6029,"[' Shape', ' Form']","[' Animals', ' Objects']",6029
6030,"[' Speed', ' Acceleration']","[' Bikes', ' Cars']",6030
6031,"[' Hardness', ' Softness']","[' Woods', ' Plastics']",6031
6032,"[' Rarity', ' Uniqueness']","[' Gems', ' Coins']",6032
6033,"[' Size', ' Scale']","[' Mountains', ' Hills']",6033
6034,"[' Smell', ' Aroma']","[' Flowers', ' Perfumes']",6034
6035,"[' Material', ' Texture']","[' Metals', ' Fabrics']",6035
6036,"[' Age', ' Experience']","[' People', ' Computers']",6036
6037,"[' Weight', ' Balance']","[' Machines', ' Tools']",6037
6038,"[' Pitch', ' Tone']","[' Instruments', ' Voices']",6038
6039,"[' Saturation', ' Hue']","[' Colors', ' Paints']",6039
6040,"[' Distance', ' Proximity']","[' Places', ' Events']",6040
6041,"[' Flavor', ' Taste']","[' Spices', ' Herbs']",6041
6042,"[' Frequency', ' Period']","[' Cycles', ' Waves']",6042
6043,"[' Length', ' Width']","[' Roads', ' Highways']",6043
6044,"[' Brightness', ' Darkness']","[' Lights', ' Shadows']",6044
6045,"[' Shape', ' Form']","[' Objects', ' Toys']",6045
6046,"[' Speed', ' Velocity']","[' Airplanes', ' Cars']",6046
6047,"[' Hardness', ' Softness']","[' Plastics', ' Metals']",6047
6048,"[' Rarity', ' Commonality']","[' Plants', ' Animals']",6048
6049,"[' Size', ' Scale']","[' Buildings', ' Models']",6049
6050,"[' Smell', ' Odor']","[' Chemicals', ' Perfumes']",6050
6051,"[' Material', ' Composition']","[' Minerals', ' Rocks']",6051
6052,"[' Age', ' Antiquity']","[' Relics', ' Artifacts']",6052
6053,"[' Weight', ' Mass']","[' Moons', ' Planets']",6053
6054,"[' Pitch', ' Frequency']","[' Noises', ' Sounds']",6054
6055,"[' Saturation', ' Contrast']","[' Videos', ' Images']",6055
6056,"[' Distance', ' Proximity']","[' Strangers', ' Friends']",6056
6057,"[' Flavor', ' Taste']","[' Foods', ' Drinks']",6057
6058,"[' Frequency', ' Amplitude']","[' Waves', ' Signals']",6058
6059,"[' Length', ' Width']","[' Lakes', ' Rivers']",6059
6060,"[' Brightness', ' Darkness']","[' Night', ' Day']",6060
6061,"[' Shape', ' Form']","[' Objects', ' Animals']",6061
6062,"[' Speed', ' Acceleration']","[' Cars', ' Bikes']",6062
6063,"[' Hardness', ' Softness']","[' Plastics', ' Woods']",6063
6064,"[' Rarity', ' Uniqueness']","[' Coins', ' Gems']",6064
6065,"[' Size', ' Scale']","[' Hills', ' Mountains']",6065
6066,"[' Smell', ' Aroma']","[' Perfumes', ' Flowers']",6066
6067,"[' Material', ' Texture']","[' Fabrics', ' Metals']",6067
6068,"[' Age', ' Experience']","[' Computers', ' People']",6068
6069,"[' Weight', ' Balance']","[' Tools', ' Machines']",6069
6070,"[' Pitch', ' Tone']","[' Voices', ' Instruments']",6070
6071,"[' Saturation', ' Hue']","[' Paints', ' Colors']",6071
6072,"[' Distance', ' Proximity']","[' Events', ' Places']",6072
6073,"[' Shape', ' Color']","[' Fruits', ' Vegetables']",6073
6074,"[' Texture', ' Size']","[' Animals', ' Fossils']",6074
6075,"[' Hue', ' Saturation']","[' Flowers', ' Insects']",6075
6076,"[' Orientation', ' Curvature']","[' Tools', ' Vehicles']",6076
6077,"[' Pattern', ' Brightness']","[' Furniture', ' Appliances']",6077
6078,"[' Width', ' Length']","[' Musical Instruments', ' Sports Equipment']",6078
6079,"[' Material', ' Weight']","[' Kitchenware', ' Decorations']",6079
6080,"[' Angle', ' Symmetry']","[' Buildings', ' Landmarks']",6080
6081,"[' Contrast', ' Gradient']","[' Sea Creatures', ' Reptiles']",6081
6082,"[' Radius', ' Thickness']","[' Bicycles', ' Motorcycles']",6082
6083,"[' Proximity', ' Alignment']","[' Fish', ' Birds']",6083
6084,"[' Transparency', ' Reflection']","[' Gemstones', ' Metals']",6084
6085,"[' Rotation', ' Scale']","[' Clouds', ' Mountains']",6085
6086,"[' Fuzziness', ' Edge']","[' Trees', ' Shrubs']",6086
6087,"[' Spacing', ' Kerning']","[' Fonts', ' Logos']",6087
6088,"[' Elevation', ' Azimuth']","[' Mountains', ' Valleys']",6088
6089,"[' Softness', ' Hardness']","[' Fabrics', ' Papers']",6089
6090,"[' Period', ' Amplitude']","[' Waves', ' Ripples']",6090
6091,"[' Chirality', ' Symmetry']","[' Molecules', ' Crystals']",6091
6092,"[' Gloss', ' Matte']","[' Fruits', ' Nuts']",6092
6093,"[' Frequency', ' Phase']","[' Radio', ' TV']",6093
6094,"[' Saliency', ' Contrast']","[' Advertisements', ' Posters']",6094
6095,"[' Abstraction', ' Realism']","[' Art', ' Photography']",6095
6096,"[' Curviness', ' Straightness']","[' Roads', ' Highways']",6096
6097,"[' Ruggedness', ' Smoothness']","[' Terrain', ' Landscapes']",6097
6098,"[' Opacity', ' Transparency']","[' Glass', ' Mirrors']",6098
6099,"[' Compactness', ' Sparsity']","[' Cities', ' Towns']",6099
6100,"[' Irregularity', ' Regularity']","[' Coastlines', ' Borders']",6100
6101,"[' Vibrancy', ' Mutedness']","[' Flowers', ' Leaves']",6101
6102,"[' Fragmentation', ' Unity']","[' Rocks', ' Minerals']",6102
6103,"[' Inclination', ' Declination']","[' Astronomy', ' Astrology']",6103
6104,"[' Serration', ' Smoothness']","[' Knives', ' Swords']",6104
6105,"[' Granularity', ' Fineness']","[' Soils', ' Sands']",6105
6106,"[' Fragmentation', ' Wholeness']","[' Shards', ' Vases']",6106
6107,"[' Lightness', ' Darkness']","[' Skies', ' Nights']",6107
6108,"[' Waviness', ' Straightness']","[' Rivers', ' Lakes']",6108
6109,"[' Proportion', ' Distortion']","[' Body', ' Face']",6109
6110,"[' Roughness', ' Smoothness']","[' Bark', ' Leaves']",6110
6111,"[' Jaggedness', ' Smoothness']","[' Peaks', ' Valleys']",6111
6112,"[' Hue', ' Saturation']","[' Sunsets', ' Landscapes']",6112
6113,"[' Width', ' Length']","[' Books', ' Magazines']",6113
6114,"[' Tapering', ' Bulging']","[' Vases', ' Bottles']",6114
6115,"[' Concavity', ' Convexity']","[' Dishes', ' Bowls']",6115
6116,"[' Fragmentation', ' Unity']","[' Islands', ' Continents']",6116
6117,"[' Straightness', ' Curviness']","[' Roads', ' Paths']",6117
6118,"[' Saturation', ' Desaturation']","[' Fruits', ' Vegetables']",6118
6119,"[' Angularity', ' Curviness']","[' Buildings', ' Bridges']",6119
6120,"[' Lightness', ' Darkness']","[' Clouds', ' Shadows']",6120
6121,"[' Size', ' Scale']","[' Animals', ' Insects']",6121
6122,"[' Transparency', ' Opacity']","[' Water', ' Oil']",6122
6123,"[' Coarseness', ' Fineness']","[' Textures', ' Patterns']",6123
6124,"[' Proximity', ' Distance']","[' Friends', ' Strangers']",6124
6125,"[' Symmetry', ' Asymmetry']","[' Faces', ' Profiles']",6125
6126,"[' Vibrancy', ' Mutedness']","[' Colors', ' Grays']",6126
6127,"[' Angularity', ' Roundness']","[' Furniture', ' Decor']",6127
6128,"[' Fragmentation', ' Wholeness']","[' Shattered', ' Intact']",6128
6129,"[' Elevation', ' Depression']","[' Mountains', ' Valleys']",6129
6130,"[' Hardness', ' Softness']","[' Metals', ' Fabrics']",6130
6131,"[' Spacing', ' Crowding']","[' Words', ' Sentences']",6131
6132,"[' Proportion', ' Distortion']","[' Body', ' Prosthetics']",6132
6133,"[' Gloss', ' Matte']","[' Fruits', ' Vegetables']",6133
6134,"[' Hue', ' Saturation']","[' Sunrises', ' Landscapes']",6134
6135,"[' Waviness', ' Straightness']","[' Oceans', ' Continents']",6135
6136,"[' Fragmentation', ' Unity']","[' Fractals', ' Geometries']",6136
6137,"[' Lightness', ' Darkness']","[' Days', ' Nights']",6137
6138,"[' Size', ' Scale']","[' Buildings', ' Models']",6138
6139,"[' Angularity', ' Curviness']","[' Machines', ' Robots']",6139
6140,"[' Transparency', ' Opacity']","[' Glass', ' Wood']",6140
6141,"[' Coarseness', ' Fineness']","[' Rocks', ' Minerals']",6141
6142,"[' Proximity', ' Distance']","[' Family', ' Strangers']",6142
6143,"[' Symmetry', ' Asymmetry']","[' Faces', ' Masks']",6143
6144,"[' Vibrancy', ' Mutedness']","[' Colors', ' Pastels']",6144
6145,"[' Angularity', ' Roundness']","[' Furniture', ' Sculptures']",6145
6146,"[' Fragmentation', ' Wholeness']","[' Shards', ' Vases']",6146
6147,"[' Elevation', ' Depression']","[' Hills', ' Valleys']",6147
6148,"[' Hardness', ' Softness']","[' Woods', ' Fabrics']",6148
6149,"[' Spacing', ' Crowding']","[' Letters', ' Words']",6149
6150,"[' Proportion', ' Distortion']","[' Body', ' Face']",6150
6151,"[' Gloss', ' Matte']","[' Fruits', ' Nuts']",6151
6152,"[' Hue', ' Saturation']","[' Sunsets', ' Skies']",6152
6153,"[' Waviness', ' Straightness']","[' Rivers', ' Lakes']",6153
6154,"[' Fragmentation', ' Unity']","[' Coastlines', ' Borders']",6154
6155,"[' Lightness', ' Darkness']","[' Skies', ' Nights']",6155
6156,"[' Size', ' Scale']","[' Animals', ' Toys']",6156
6157,"[' Angularity', ' Curviness']","[' Buildings', ' Bridges']",6157
6158,"[' Transparency', ' Opacity']","[' Water', ' Air']",6158
6159,"[' Coarseness', ' Fineness']","[' Soils', ' Sands']",6159
6160,"[' Proximity', ' Distance']","[' Friends', ' Acquaintances']",6160
6161,"[' Symmetry', ' Asymmetry']","[' Faces', ' Profiles']",6161
6162,"[' Vibrancy', ' Mutedness']","[' Colors', ' Grays']",6162
6163,"[' Angularity', ' Roundness']","[' Furniture', ' Decor']",6163
6164,"[' Fragmentation', ' Wholeness']","[' Shattered', ' Intact']",6164
6165,"[' Elevation', ' Depression']","[' Mountains', ' Valleys']",6165
6166,"[' Hardness', ' Softness']","[' Metals', ' Fabrics']",6166
6167,"[' Spacing', ' Crowding']","[' Words', ' Sentences']",6167
6168,"[' Proportion', ' Distortion']","[' Body', ' Prosthetics']",6168
6169,"[' Gloss', ' Matte']","[' Fruits', ' Vegetables']",6169
6170,"[' Hue', ' Saturation']","[' Flowers', ' Landscapes']",6170
6171,"[' Waviness', ' Straightness']","[' Oceans', ' Continents']",6171
6172,"[' Fragmentation', ' Unity']","[' Fractals', ' Geometries']",6172
6173,"[' Color', ' Shape']","[' Blooms', ' Petals']",6173
6174,"[' Size', ' Orientation']","[' Flappers', ' Gliders']",6174
6175,"[' Texture', ' Weight']","[' Roughians', ' Smoothians']",6175
6176,"[' Length', ' Width']","[' Streaks', ' Dashes']",6176
6177,"[' Hue', ' Saturation']","[' Vortex', ' Spectrum']",6177
6178,"[' Speed', ' Direction']","[' Zephyrs', ' Gusts']",6178
6179,"[' Temperature', ' Humidity']","[' Frosties', ' Muggies']",6179
6180,"[' Loudness', ' Pitch']","[' Blasters', ' Whispers']",6180
6181,"[' Brightness', ' Contrast']","[' Dazzles', ' Fades']",6181
6182,"[' Frequency', ' Amplitude']","[' Pulses', ' Waves']",6182
6183,"[' Pattern', ' Complexity']","[' Mosaics', ' Stripes']",6183
6184,"[' Material', ' Form']","[' Pebbles', ' Boulders']",6184
6185,"[' Flavor', ' Aroma']","[' Zests', ' Essences']",6185
6186,"[' Rhythm', ' Melody']","[' Beats', ' Harmonies']",6186
6187,"[' Size', ' Color']","[' Chompers', ' Stingers']",6187
6188,"[' Transparency', ' Reflection']","[' Iridescents', ' Opaques']",6188
6189,"[' Smoothness', ' Roughness']","[' Glaciers', ' Boulders']",6189
6190,"[' Volume', ' Density']","[' Sponges', ' Bricks']",6190
6191,"[' Angularity', ' Curvature']","[' Peaks', ' Valleys']",6191
6192,"[' Grain', ' Texture']","[' Sands', ' Rocks']",6192
6193,"[' Pitch', ' Roll']","[' Yaw', ' Spin']",6193
6194,"[' Iridescence', ' Shine']","[' Glimmers', ' Dulls']",6194
6195,"[' Saturation', ' Lightness']","[' Hues', ' Shades']",6195
6196,"[' Coherence', ' Fragmentation']","[' Wholes', ' Pieces']",6196
6197,"[' Loudness', ' Timbre']","[' Booms', ' Whistles']",6197
6198,"[' Warmth', ' Coolness']","[' Embers', ' Icicles']",6198
6199,"[' Movement', ' Stillness']","[' Flows', ' Freezes']",6199
6200,"[' Weight', ' Balance']","[' Heavies', ' Lights']",6200
6201,"[' Brightness', ' Saturation']","[' Dazzles', ' Fades']",6201
6202,"[' Speed', ' Agility']","[' Flashes', ' Crawls']",6202
6203,"[' Rhythmicity', ' Melodicness']","[' Beats', ' Harmonies']",6203
6204,"[' Form', ' Function']","[' Tools', ' Toys']",6204
6205,"[' Aroma', ' Flavor']","[' Scents', ' Tastes']",6205
6206,"[' Frequency', ' Wavelength']","[' Pulses', ' Waves']",6206
6207,"[' Softness', ' Hardness']","[' Cushions', ' Rocks']",6207
6208,"[' Color', ' Luminance']","[' Glows', ' Dims']",6208
6209,"[' Size', ' Shape']","[' Blobs', ' Polygons']",6209
6210,"[' Speed', ' Acceleration']","[' Zephyrs', ' Gusts']",6210
6211,"[' Temperature', ' Pressure']","[' Heats', ' Cools']",6211
6212,"[' Material', ' Texture']","[' Fabrics', ' Metals']",6212
6213,"[' Transparency', ' Opacity']","[' Clears', ' Opaques']",6213
6214,"[' Angularity', ' Curvature']","[' Peaks', ' Valleys']",6214
6215,"[' Volume', ' Capacity']","[' Tanks', ' Buckets']",6215
6216,"[' Pattern', ' Complexity']","[' Mosaics', ' Stripes']",6216
6217,"[' Rhythm', ' Meter']","[' Beats', ' Measures']",6217
6218,"[' Brightness', ' Contrast']","[' Highlights', ' Shadows']",6218
6219,"[' Loudness', ' Softness']","[' Blasts', ' Whispers']",6219
6220,"[' Warmth', ' Coolness']","[' Embers', ' Icicles']",6220
6221,"[' Movement', ' Stillness']","[' Flows', ' Freezes']",6221
6222,"[' Weight', ' Balance']","[' Heavies', ' Lights']",6222
6223,"[' Speed', ' Agility']","[' Flashes', ' Crawls']",6223
6224,"[' Iridescence', ' Shine']","[' Glimmers', ' Dulls']",6224
6225,"[' Saturation', ' Lightness']","[' Hues', ' Shades']",6225
6226,"[' Coherence', ' Fragmentation']","[' Wholes', ' Pieces']",6226
6227,"[' Frequency', ' Amplitude']","[' Pulses', ' Waves']",6227
6228,"[' Grain', ' Texture']","[' Sands', ' Rocks']",6228
6229,"[' Pitch', ' Roll']","[' Yaw', ' Spin']",6229
6230,"[' Color', ' Hue']","[' Blooms', ' Petals']",6230
6231,"[' Size', ' Shape']","[' Flappers', ' Gliders']",6231
6232,"[' Texture', ' Weight']","[' Roughians', ' Smoothians']",6232
6233,"[' Length', ' Width']","[' Streaks', ' Dashes']",6233
6234,"[' Temperature', ' Humidity']","[' Frosties', ' Muggies']",6234
6235,"[' Loudness', ' Pitch']","[' Blasters', ' Whispers']",6235
6236,"[' Brightness', ' Contrast']","[' Dazzles', ' Fades']",6236
6237,"[' Pattern', ' Complexity']","[' Mosaics', ' Stripes']",6237
6238,"[' Material', ' Form']","[' Pebbles', ' Boulders']",6238
6239,"[' Flavor', ' Aroma']","[' Zests', ' Essences']",6239
6240,"[' Rhythm', ' Melody']","[' Beats', ' Harmonies']",6240
6241,"[' Size', ' Color']","[' Chompers', ' Stingers']",6241
6242,"[' Transparency', ' Reflection']","[' Iridescents', ' Opaques']",6242
6243,"[' Smoothness', ' Roughness']","[' Glaciers', ' Boulders']",6243
6244,"[' Volume', ' Density']","[' Sponges', ' Bricks']",6244
6245,"[' Angularity', ' Curvature']","[' Peaks', ' Valleys']",6245
6246,"[' Grain', ' Texture']","[' Sands', ' Rocks']",6246
6247,"[' Pitch', ' Roll']","[' Yaw', ' Spin']",6247
6248,"[' Iridescence', ' Shine']","[' Glimmers', ' Dulls']",6248
6249,"[' Saturation', ' Lightness']","[' Hues', ' Shades']",6249
6250,"[' Coherence', ' Fragmentation']","[' Wholes', ' Pieces']",6250
6251,"[' Loudness', ' Timbre']","[' Booms', ' Whistles']",6251
6252,"[' Warmth', ' Coolness']","[' Embers', ' Icicles']",6252
6253,"[' Movement', ' Stillness']","[' Flows', ' Freezes']",6253
6254,"[' Weight', ' Balance']","[' Heavies', ' Lights']",6254
