run,task,trial,task_feature,choice,correct_choice,category,all_features,stimulus_id,feature1,feature2,feature3,feature4,feature5,feature6,prototype_feature1,prototype_feature2,prototype_feature3,prototype_feature4,prototype_feature5,prototype_feature6
4,0,354,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,355,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,356,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,357,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,358,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,359,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,360,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,361,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,362,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,363,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,364,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,365,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,366,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,367,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,368,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,369,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,370,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,371,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,372,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,373,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,374,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,375,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,376,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,377,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,378,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,379,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,380,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,381,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,382,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,383,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,384,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,385,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,386,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,387,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,388,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,389,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,390,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,391,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,392,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,393,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,394,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,395,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,396,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,397,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,398,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,399,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,400,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,401,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,402,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,403,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,404,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,405,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,406,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,407,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,408,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,409,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,410,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,411,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,412,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,413,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,414,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,415,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,416,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,417,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,418,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,419,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,420,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,421,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,422,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,423,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,424,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,425,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,426,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,427,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,428,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,429,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,430,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,431,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,432,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,433,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,434,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,435,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,436,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,437,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,438,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,439,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,440,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,441,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,442,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,443,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,444,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,445,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,446,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,447,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,448,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,449,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,450,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,451,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,452,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,453,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,454,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,455,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,456,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,457,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,458,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,459,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,460,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,461,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,462,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,463,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,464,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,465,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,466,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,467,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,468,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,469,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,470,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,471,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,472,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,473,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,474,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,475,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,476,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,477,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,478,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,479,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,480,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,481,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,482,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,483,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,484,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,485,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,486,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,487,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,488,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,489,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,490,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,491,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,492,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,493,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,494,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,495,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,496,nonlinear,0,0,1,[0. 0. 0. 0. 0. 1.],5,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0
4,0,497,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,498,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,499,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,500,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,501,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,502,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,503,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,504,nonlinear,1,1,2,[1. 1. 1. 1. 1. 0.],12,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1,1,1,1
4,0,505,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,506,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,507,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,508,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,509,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,510,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,511,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,512,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,513,nonlinear,0,0,1,[0. 0. 1. 0. 0. 0.],3,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,514,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,515,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,516,nonlinear,1,1,2,[0. 1. 1. 1. 1. 1.],8,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,517,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,518,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,519,nonlinear,0,0,1,[0. 0. 0. 0. 0. 0.],0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,520,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,521,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,522,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,523,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,524,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,525,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,526,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,527,nonlinear,1,1,2,[1. 1. 1. 1. 1. 1.],7,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,528,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,529,nonlinear,0,0,1,[0. 1. 0. 0. 0. 0.],2,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,530,nonlinear,1,1,2,[1. 1. 0. 1. 1. 1.],10,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1,1,1,1
4,0,531,nonlinear,0,0,1,[1. 0. 0. 0. 0. 0.],1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4,0,532,nonlinear,1,1,2,[0. 0. 0. 1. 0. 0.],13,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1
4,0,533,nonlinear,1,1,2,[1. 1. 1. 0. 1. 1.],11,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1,1,1
4,0,534,nonlinear,0,0,1,[1. 1. 1. 1. 0. 1.],6,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0
4,0,535,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,536,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,537,nonlinear,0,0,1,[0. 0. 0. 0. 1. 0.],4,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0
4,0,538,nonlinear,1,1,2,[1. 0. 1. 1. 1. 1.],9,1.0,0.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1
