,participant,task,x,y,num_points,scale,source,type
28073,80,12,-0.034783,-0.28289,24,1,3,train
28074,80,12,0.034783,-0.53627,24,1,3,train
28075,80,12,0.10435,-0.13985,24,1,3,train
28076,80,12,0.17391,-0.40126,24,1,3,train
28077,80,12,0.24348,-0.30738,24,1,3,train
28078,80,12,0.31304,-0.054582,24,1,3,train
28079,80,12,0.38261,-0.45669,24,1,3,train
28080,80,12,0.45216,-0.25695,24,1,3,train
28081,80,12,0.52172,-0.82988,24,1,3,train
28082,80,12,0.59132,-0.35014,24,1,3,train
28083,80,12,0.66088,-0.38565,24,1,3,train
28084,80,12,0.73044,-0.72618,24,1,3,train
28085,80,12,0.8,-0.64614,24,1,3,train
28086,80,13,-0.3125,0.0047378,24,2,1,train
28087,80,13,-0.28533,-0.24516,24,2,1,train
28088,80,13,-0.25815,-0.21594,24,2,1,train
28089,80,13,-0.23098,-0.30356,24,2,1,train
28090,80,13,-0.2038,0.028592,24,2,1,train
28091,80,13,-0.17663,0.10296,24,2,1,train
28092,80,13,-0.14946,-0.073483,24,2,1,train
28093,80,13,-0.12228,-0.086397,24,2,1,train
28094,80,13,-0.095109,0.074483,24,2,1,train
28095,80,13,-0.067934,-0.014251,24,2,1,train
28096,80,13,-0.040759,-0.18673,24,2,1,train
28097,80,13,-0.013587,-0.15978,24,2,1,train
28098,80,13,0.013587,-0.056942,24,2,1,train
28099,80,13,0.040759,0.014721,24,2,1,train
28100,80,13,0.067934,0.10879,24,2,1,train
28101,80,13,0.095109,0.074358,24,2,1,train
28102,80,13,0.12228,0.1353,24,2,1,train
28103,80,13,0.14946,0.030525,24,2,1,train
28104,80,13,0.17663,0.14084,24,2,1,train
28105,80,13,0.2038,0.15207,24,2,1,train
28106,80,13,0.23098,0.094678,24,2,1,train
28107,80,13,0.25815,0.34522,24,2,1,train
28108,80,13,0.28533,0.36633,24,2,1,train
28109,80,13,0.3125,0.15378,24,2,1,train
28110,80,14,-0.33333,-0.33518,6,2,3,train
28111,80,14,-0.2,-0.17481,6,2,3,train
28112,80,14,-0.066667,-0.13308,6,2,3,train
28113,80,14,0.066667,-0.24764,6,2,3,train
28114,80,14,0.2,-0.0066167,6,2,3,train
28115,80,14,0.33333,0.37017,6,2,3,train
28116,80,15,-0.8,-0.316,24,1,2,train
28117,80,15,-0.73044,0.13204,24,1,2,train
28118,80,15,-0.66086,0.16357,24,1,2,train
28119,80,15,-0.5913,0.26261,24,1,2,train
28120,80,15,-0.52174,0.50691,24,1,2,train
28121,80,15,-0.45218,0.56942,24,1,2,train
28122,80,15,-0.3826,0.55324,24,1,2,train
28123,80,15,-0.31304,0.71044,24,1,2,train
28124,80,15,-0.24348,0.38009,24,1,2,train
28125,80,15,-0.17391,0.45142,24,1,2,train
28126,80,15,-0.10435,0.52492,24,1,2,train
28127,80,15,-0.034782,0.77134,24,1,2,train
28128,80,15,0.034782,0.61054,24,1,2,train
28129,80,15,0.10435,0.56378,24,1,2,train
28130,80,15,0.17391,0.55391,24,1,2,train
28131,80,15,0.24348,0.46087,24,1,2,train
28132,80,15,0.31304,0.38339,24,1,2,train
28133,80,15,0.3826,0.35945,24,1,2,train
28134,80,15,0.45218,0.11094,24,1,2,train
28135,80,15,0.52174,0.092912,24,1,2,train
28136,80,15,0.5913,-0.16487,24,1,2,train
28137,80,15,0.66086,-0.72825,24,1,2,train
28138,80,15,0.73044,-0.33606,24,1,2,train
28139,80,15,0.8,-0.48506,24,1,2,train
28140,80,16,-0.8,-0.79276,24,1,3,train
28141,80,16,-0.73044,-0.46131,24,1,3,train
28142,80,16,-0.66088,-0.42603,24,1,3,train
28143,80,16,-0.59132,-0.29673,24,1,3,train
28144,80,16,-0.52172,-0.29367,24,1,3,train
28145,80,16,-0.45216,-0.12556,24,1,3,train
28146,80,16,-0.38261,-0.15039,24,1,3,train
28147,80,16,-0.31304,-0.38173,24,1,3,train
28148,80,16,-0.24348,-0.23529,24,1,3,train
28149,80,16,-0.17391,-0.0784,24,1,3,train
28150,80,16,-0.10435,0.06613,24,1,3,train
28151,80,16,-0.034783,-0.067627,24,1,3,train
28152,80,16,0.034783,-0.073205,24,1,3,train
28153,80,16,0.10435,-0.348,24,1,3,train
28154,80,16,0.17391,-0.072059,24,1,3,train
28155,80,16,0.24348,-0.033362,24,1,3,train
28156,80,16,0.31304,0.13695,24,1,3,train
28157,80,16,0.38261,-0.062508,24,1,3,train
28158,80,16,0.45216,-0.22665,24,1,3,train
28159,80,16,0.52172,0.14322,24,1,3,train
28160,80,16,0.59132,0.12759,24,1,3,train
28161,80,16,0.66088,0.11899,24,1,3,train
28162,80,16,0.73044,0.73573,24,1,3,train
28163,80,16,0.8,0.58903,24,1,3,train
28164,80,17,-0.26667,0.33744,24,2,3,train
28165,80,17,-0.24348,0.33428,24,2,3,train
28166,80,17,-0.22029,0.16676,24,2,3,train
28167,80,17,-0.19711,0.18849,24,2,3,train
28168,80,17,-0.17391,0.18235,24,2,3,train
28169,80,17,-0.15072,-0.057719,24,2,3,train
28170,80,17,-0.12754,-0.18853,24,2,3,train
28171,80,17,-0.10435,-0.0043088,24,2,3,train
28172,80,17,-0.08116,-0.060726,24,2,3,train
28173,80,17,-0.057971,-0.021305,24,2,3,train
28174,80,17,-0.034783,-0.14511,24,2,3,train
28175,80,17,-0.011594,-0.09164,24,2,3,train
28176,80,17,0.011594,-0.18944,24,2,3,train
28177,80,17,0.034783,-0.036435,24,2,3,train
28178,80,17,0.057971,-0.13733,24,2,3,train
28179,80,17,0.08116,-0.10109,24,2,3,train
28180,80,17,0.10435,-0.0035228,24,2,3,train
28181,80,17,0.12754,-0.15872,24,2,3,train
28182,80,17,0.15072,-0.081632,24,2,3,train
28183,80,17,0.17391,-0.30276,24,2,3,train
28184,80,17,0.19711,-0.1176,24,2,3,train
28185,80,17,0.22029,-0.1313,24,2,3,train
28186,80,17,0.24348,-0.26274,24,2,3,train
28187,80,17,0.26667,-0.23184,24,2,3,train
28188,80,18,-0.26667,-0.45126,24,2,3,train
28189,80,18,-0.24348,-0.26259,24,2,3,train
28190,80,18,-0.22029,-0.24251,24,2,3,train
28191,80,18,-0.19711,-0.16891,24,2,3,train
28192,80,18,-0.17391,-0.16717,24,2,3,train
28193,80,18,-0.15072,-0.071472,24,2,3,train
28194,80,18,-0.12754,-0.085609,24,2,3,train
28195,80,18,-0.10435,-0.21729,24,2,3,train
28196,80,18,-0.08116,-0.13394,24,2,3,train
28197,80,18,-0.057971,-0.044628,24,2,3,train
28198,80,18,-0.034783,0.037643,24,2,3,train
28199,80,18,-0.011594,-0.038495,24,2,3,train
28200,80,18,0.011594,-0.041671,24,2,3,train
28201,80,18,0.034783,-0.19809,24,2,3,train
28202,80,18,0.057971,-0.041018,24,2,3,train
28203,80,18,0.08116,-0.018991,24,2,3,train
28204,80,18,0.10435,0.077957,24,2,3,train
28205,80,18,0.12754,-0.035582,24,2,3,train
28206,80,18,0.15072,-0.12902,24,2,3,train
28207,80,18,0.17391,0.081523,24,2,3,train
28208,80,18,0.19711,0.072628,24,2,3,train
28209,80,18,0.22029,0.067735,24,2,3,train
28210,80,18,0.24348,0.4188,24,2,3,train
28211,80,18,0.26667,0.33529,24,2,3,train
28212,80,19,-0.28571,0.43311,24,2,1,train
28213,80,19,-0.26087,0.26145,24,2,1,train
28214,80,19,-0.23603,0.28851,24,2,1,train
28215,80,19,-0.21118,0.30663,24,2,1,train
28216,80,19,-0.18633,0.24805,24,2,1,train
28217,80,19,-0.16149,0.066214,24,2,1,train
28218,80,19,-0.13665,0.31857,24,2,1,train
28219,80,19,-0.1118,0.12708,24,2,1,train
28220,80,19,-0.086957,0.04096,24,2,1,train
28221,80,19,-0.062111,-0.071806,24,2,1,train
28222,80,19,-0.037266,-0.2479,24,2,1,train
28223,80,19,-0.012422,-0.034643,24,2,1,train
28224,80,19,0.012422,-0.073683,24,2,1,train
28225,80,19,0.037266,0.14519,24,2,1,train
28226,80,19,0.062111,-0.02926,24,2,1,train
28227,80,19,0.086957,-0.14095,24,2,1,train
28228,80,19,0.1118,-0.14448,24,2,1,train
28229,80,19,0.13665,-0.22474,24,2,1,train
28230,80,19,0.16149,-0.16286,24,2,1,train
28231,80,19,0.18633,-0.35434,24,2,1,train
28232,80,19,0.21118,-0.35926,24,2,1,train
28233,80,19,0.23603,-0.2008,24,2,1,train
28234,80,19,0.26087,-0.53274,24,2,1,train
28235,80,19,0.28571,-0.37091,24,2,1,train
28236,80,20,-0.83333,0.01066,24,1,1,train
28237,80,20,-0.76087,-0.55162,24,1,1,train
28238,80,20,-0.68841,-0.48587,24,1,1,train
28239,80,20,-0.61594,-0.683,24,1,1,train
28240,80,20,-0.54348,0.064331,24,1,1,train
28241,80,20,-0.47102,0.23165,24,1,1,train
28242,80,20,-0.39855,-0.16534,24,1,1,train
28243,80,20,-0.32608,-0.19439,24,1,1,train
28244,80,20,-0.25363,0.16759,24,1,1,train
28245,80,20,-0.18116,-0.032065,24,1,1,train
28246,80,20,-0.10869,-0.42015,24,1,1,train
28247,80,20,-0.036232,-0.35949,24,1,1,train
28248,80,20,0.036232,-0.12812,24,1,1,train
28249,80,20,0.10869,0.033123,24,1,1,train
28250,80,20,0.18116,0.24477,24,1,1,train
28251,80,20,0.25363,0.16731,24,1,1,train
28252,80,20,0.32608,0.30443,24,1,1,train
28253,80,20,0.39855,0.068681,24,1,1,train
28254,80,20,0.47102,0.31689,24,1,1,train
28255,80,20,0.54348,0.34215,24,1,1,train
28256,80,20,0.61594,0.21302,24,1,1,train
28257,80,20,0.68841,0.77675,24,1,1,train
28258,80,20,0.76087,0.82425,24,1,1,train
28259,80,20,0.83333,0.346,24,1,1,train
28260,80,22,-0.83333,-0.24755,6,1,2,train
28261,80,22,-0.5,0.589,6,1,2,train
28262,80,22,-0.16667,0.21959,6,1,2,train
28263,80,22,0.16667,0.52776,6,1,2,train
28264,80,22,0.5,-0.11102,6,1,2,train
28265,80,22,0.83333,-0.70906,6,1,2,train
28266,80,23,-0.19231,-0.25389,6,2,1,train
28267,80,23,-0.11538,-0.033113,6,2,1,train
28268,80,23,-0.038462,-0.14744,6,2,1,train
28269,80,23,0.038462,-0.06342,6,2,1,train
28270,80,23,0.11538,0.14152,6,2,1,train
28271,80,23,0.19231,0.26107,6,2,1,train
28272,80,24,-0.5,0.17734,24,2,2,train
28273,80,24,-0.45924,0.11434,24,2,2,train
28274,80,24,-0.41847,0.32475,24,2,2,train
28275,80,24,-0.37771,0.15136,24,2,2,train
28276,80,24,-0.33696,-0.15608,24,2,2,train
28277,80,24,-0.2962,-0.28086,24,2,2,train
28278,80,24,-0.25544,-0.32232,24,2,2,train
28279,80,24,-0.21468,0.026705,24,2,2,train
28280,80,24,-0.17391,-0.28863,24,2,2,train
28281,80,24,-0.13315,-0.13548,24,2,2,train
28282,80,24,-0.092391,-0.25832,24,2,2,train
28283,80,24,-0.05163,-0.38734,24,2,2,train
28284,80,24,-0.01087,-0.38892,24,2,2,train
28285,80,24,0.029891,-0.12142,24,2,2,train
28286,80,24,0.070652,-0.24837,24,2,2,train
28287,80,24,0.11141,-0.32601,24,2,2,train
28288,80,24,0.15218,-0.23811,24,2,2,train
28289,80,24,0.19294,-0.14625,24,2,2,train
28290,80,24,0.2337,-0.094215,24,2,2,train
28291,80,24,0.27446,0.2338,24,2,2,train
28292,80,24,0.31521,-0.003815,24,2,2,train
28293,80,24,0.35597,0.23365,24,2,2,train
28294,80,24,0.39674,0.3264,24,2,2,train
28295,80,24,0.4375,0.22125,24,2,2,train
28296,80,25,-0.66667,-0.67035,6,1,3,train
28297,80,25,-0.4,-0.34961,6,1,3,train
28298,80,25,-0.13333,-0.26615,6,1,3,train
28299,80,25,0.13333,-0.49528,6,1,3,train
28300,80,25,0.4,-0.013233,6,1,3,train
28301,80,25,0.66667,0.74033,6,1,3,train
28302,80,26,-0.3125,-0.0093158,6,2,2,train
28303,80,26,-0.1875,0.016824,6,2,2,train
28304,80,26,-0.0625,-0.18989,6,2,2,train
28305,80,26,0.0625,-0.11165,6,2,2,train
28306,80,26,0.1875,-0.14685,6,2,2,train
28307,80,26,0.3125,0.27468,6,2,2,train
28308,81,1,-0.83333,-0.88862,6,1,1,train
28309,81,1,-0.5,-0.11589,6,1,1,train
28310,81,1,-0.16667,-0.51602,6,1,1,train
28311,81,1,0.16667,-0.22197,6,1,1,train
28312,81,1,0.5,0.49531,6,1,1,train
28313,81,1,0.83333,0.91375,6,1,1,train
28314,81,2,-0.8,0.81973,6,1,3,train
28315,81,2,-0.48,0.035319,6,1,3,train
28316,81,2,-0.16,-0.24784,6,1,3,train
28317,81,2,0.16,-0.094203,6,1,3,train
28318,81,2,0.48,-0.29338,6,1,3,train
28319,81,2,0.8,-0.6827,6,1,3,train
28320,81,3,-0.83333,0.55519,6,1,1,train
28321,81,3,-0.5,0.75287,6,1,1,train
28322,81,3,-0.16667,0.34462,6,1,1,train
28323,81,3,0.16667,-0.35218,6,1,1,train
28324,81,3,0.5,-0.5915,6,1,1,train
28325,81,3,0.83333,-0.53972,6,1,1,train
28326,81,4,-0.66667,1.0106,24,1,1,train
28327,81,4,-0.60869,0.61005,24,1,1,train
28328,81,4,-0.55073,0.6732,24,1,1,train
28329,81,4,-0.49275,0.71547,24,1,1,train
28330,81,4,-0.43478,0.57878,24,1,1,train
28331,81,4,-0.37681,0.1545,24,1,1,train
28332,81,4,-0.31884,0.74333,24,1,1,train
28333,81,4,-0.26087,0.29652,24,1,1,train
28334,81,4,-0.2029,0.095573,24,1,1,train
28335,81,4,-0.14493,-0.16755,24,1,1,train
28336,81,4,-0.086953,-0.57844,24,1,1,train
28337,81,4,-0.028985,-0.080833,24,1,1,train
28338,81,4,0.028985,-0.17193,24,1,1,train
28339,81,4,0.086953,0.33877,24,1,1,train
28340,81,4,0.14493,-0.068273,24,1,1,train
28341,81,4,0.2029,-0.32889,24,1,1,train
28342,81,4,0.26087,-0.33711,24,1,1,train
28343,81,4,0.31884,-0.52439,24,1,1,train
28344,81,4,0.37681,-0.38,24,1,1,train
28345,81,4,0.43478,-0.8268,24,1,1,train
28346,81,4,0.49275,-0.83827,24,1,1,train
28347,81,4,0.55073,-0.46854,24,1,1,train
28348,81,4,0.60869,-1.2431,24,1,1,train
28349,81,4,0.66667,-0.86547,24,1,1,train
28350,81,5,-0.8,0.39409,24,1,2,train
28351,81,5,-0.73478,0.2541,24,1,2,train
28352,81,5,-0.66956,0.72167,24,1,2,train
28353,81,5,-0.60434,0.33636,24,1,2,train
28354,81,5,-0.53914,-0.34684,24,1,2,train
28355,81,5,-0.47392,-0.62413,24,1,2,train
28356,81,5,-0.4087,-0.71627,24,1,2,train
28357,81,5,-0.34348,0.059344,24,1,2,train
28358,81,5,-0.27826,-0.64139,24,1,2,train
28359,81,5,-0.21304,-0.30107,24,1,2,train
28360,81,5,-0.14783,-0.57404,24,1,2,train
28361,81,5,-0.082608,-0.86076,24,1,2,train
28362,81,5,-0.017391,-0.86427,24,1,2,train
28363,81,5,0.047826,-0.26982,24,1,2,train
28364,81,5,0.11304,-0.55192,24,1,2,train
28365,81,5,0.17826,-0.72447,24,1,2,train
28366,81,5,0.24348,-0.52913,24,1,2,train
28367,81,5,0.3087,-0.325,24,1,2,train
28368,81,5,0.37392,-0.20937,24,1,2,train
28369,81,5,0.43914,0.51956,24,1,2,train
28370,81,5,0.50434,-0.0084778,24,1,2,train
28371,81,5,0.56956,0.51922,24,1,2,train
28372,81,5,0.63478,0.72533,24,1,2,train
28373,81,5,0.7,0.49167,24,1,2,train
28374,81,6,-0.3125,0.18506,6,2,1,train
28375,81,6,-0.1875,0.25096,6,2,1,train
28376,81,6,-0.0625,0.11487,6,2,1,train
28377,81,6,0.0625,-0.11739,6,2,1,train
28378,81,6,0.1875,-0.19717,6,2,1,train
28379,81,6,0.3125,-0.17991,6,2,1,train
28380,81,7,-0.83333,-0.11283,6,1,2,train
28381,81,7,-0.5,-0.030058,6,1,2,train
28382,81,7,-0.16667,-0.68467,6,1,2,train
28383,81,7,0.16667,-0.4369,6,1,2,train
28384,81,7,0.5,-0.54837,6,1,2,train
28385,81,7,0.83333,0.7865,6,1,2,train
28386,81,8,-0.36364,0.45295,6,2,3,train
28387,81,8,-0.21818,0.080856,6,2,3,train
28388,81,8,-0.072727,-0.053464,6,2,3,train
28389,81,8,0.072727,0.019416,6,2,3,train
28390,81,8,0.21818,-0.075067,6,2,3,train
28391,81,8,0.36364,-0.25974,6,2,3,train
28392,81,10,-0.4,-0.14446,24,2,2,train
28393,81,10,-0.36522,0.060363,24,2,2,train
28394,81,10,-0.33043,0.074774,24,2,2,train
28395,81,10,-0.29565,0.12005,24,2,2,train
28396,81,10,-0.26087,0.23173,24,2,2,train
28397,81,10,-0.22609,0.2603,24,2,2,train
28398,81,10,-0.1913,0.25291,24,2,2,train
28399,81,10,-0.15652,0.32477,24,2,2,train
28400,81,10,-0.12174,0.17376,24,2,2,train
28401,81,10,-0.086957,0.20636,24,2,2,train
28402,81,10,-0.052174,0.23996,24,2,2,train
28403,81,10,-0.017391,0.35261,24,2,2,train
28404,81,10,0.017391,0.2791,24,2,2,train
28405,81,10,0.052174,0.25773,24,2,2,train
28406,81,10,0.086957,0.25321,24,2,2,train
28407,81,10,0.12174,0.21068,24,2,2,train
28408,81,10,0.15652,0.17527,24,2,2,train
28409,81,10,0.1913,0.16432,24,2,2,train
28410,81,10,0.22609,0.050714,24,2,2,train
28411,81,10,0.26087,0.042474,24,2,2,train
28412,81,10,0.29565,-0.075371,24,2,2,train
28413,81,10,0.33043,-0.33291,24,2,2,train
28414,81,10,0.36522,-0.15363,24,2,2,train
28415,81,10,0.4,-0.22174,24,2,2,train
28416,81,11,-0.3125,-0.089538,6,2,2,train
28417,81,11,-0.1875,0.21304,6,2,2,train
28418,81,11,-0.0625,0.079426,6,2,2,train
28419,81,11,0.0625,0.19089,6,2,2,train
28420,81,11,0.1875,-0.040157,6,2,2,train
28421,81,11,0.3125,-0.25647,6,2,2,train
28422,81,12,-0.8,0.82882,24,1,3,train
28423,81,12,-0.73044,0.82064,24,1,3,train
28424,81,12,-0.66088,0.3866,24,1,3,train
28425,81,12,-0.59132,0.44291,24,1,3,train
28426,81,12,-0.52172,0.427,24,1,3,train
28427,81,12,-0.45216,-0.195,24,1,3,train
28428,81,12,-0.38261,-0.53393,24,1,3,train
28429,81,12,-0.31304,-0.056618,24,1,3,train
28430,81,12,-0.24348,-0.20279,24,1,3,train
28431,81,12,-0.17391,-0.10065,24,1,3,train
28432,81,12,-0.10435,-0.42142,24,1,3,train
28433,81,12,-0.034783,-0.28289,24,1,3,train
28434,81,12,0.034783,-0.53627,24,1,3,train
28435,81,12,0.10435,-0.13985,24,1,3,train
28436,81,12,0.17391,-0.40126,24,1,3,train
28437,81,12,0.24348,-0.30738,24,1,3,train
28438,81,12,0.31304,-0.054582,24,1,3,train
28439,81,12,0.38261,-0.45669,24,1,3,train
28440,81,12,0.45216,-0.25695,24,1,3,train
28441,81,12,0.52172,-0.82988,24,1,3,train
28442,81,12,0.59132,-0.35014,24,1,3,train
28443,81,12,0.66088,-0.38565,24,1,3,train
28444,81,12,0.73044,-0.72618,24,1,3,train
28445,81,12,0.8,-0.64614,24,1,3,train
28446,81,13,-0.3125,0.0047378,24,2,1,train
28447,81,13,-0.28533,-0.24516,24,2,1,train
28448,81,13,-0.25815,-0.21594,24,2,1,train
28449,81,13,-0.23098,-0.30356,24,2,1,train
28450,81,13,-0.2038,0.028592,24,2,1,train
28451,81,13,-0.17663,0.10296,24,2,1,train
28452,81,13,-0.14946,-0.073483,24,2,1,train
28453,81,13,-0.12228,-0.086397,24,2,1,train
28454,81,13,-0.095109,0.074483,24,2,1,train
28455,81,13,-0.067934,-0.014251,24,2,1,train
28456,81,13,-0.040759,-0.18673,24,2,1,train
28457,81,13,-0.013587,-0.15978,24,2,1,train
28458,81,13,0.013587,-0.056942,24,2,1,train
28459,81,13,0.040759,0.014721,24,2,1,train
28460,81,13,0.067934,0.10879,24,2,1,train
28461,81,13,0.095109,0.074358,24,2,1,train
28462,81,13,0.12228,0.1353,24,2,1,train
28463,81,13,0.14946,0.030525,24,2,1,train
28464,81,13,0.17663,0.14084,24,2,1,train
28465,81,13,0.2038,0.15207,24,2,1,train
28466,81,13,0.23098,0.094678,24,2,1,train
28467,81,13,0.25815,0.34522,24,2,1,train
28468,81,13,0.28533,0.36633,24,2,1,train
28469,81,13,0.3125,0.15378,24,2,1,train
28470,81,14,-0.33333,-0.33518,6,2,3,train
28471,81,14,-0.2,-0.17481,6,2,3,train
28472,81,14,-0.066667,-0.13308,6,2,3,train
28473,81,14,0.066667,-0.24764,6,2,3,train
28474,81,14,0.2,-0.0066167,6,2,3,train
28475,81,14,0.33333,0.37017,6,2,3,train
28476,81,15,-0.8,-0.316,24,1,2,train
28477,81,15,-0.73044,0.13204,24,1,2,train
28478,81,15,-0.66086,0.16357,24,1,2,train
28479,81,15,-0.5913,0.26261,24,1,2,train
28480,81,15,-0.52174,0.50691,24,1,2,train
28481,81,15,-0.45218,0.56942,24,1,2,train
28482,81,15,-0.3826,0.55324,24,1,2,train
28483,81,15,-0.31304,0.71044,24,1,2,train
28484,81,15,-0.24348,0.38009,24,1,2,train
28485,81,15,-0.17391,0.45142,24,1,2,train
28486,81,15,-0.10435,0.52492,24,1,2,train
28487,81,15,-0.034782,0.77134,24,1,2,train
28488,81,15,0.034782,0.61054,24,1,2,train
28489,81,15,0.10435,0.56378,24,1,2,train
28490,81,15,0.17391,0.55391,24,1,2,train
28491,81,15,0.24348,0.46087,24,1,2,train
28492,81,15,0.31304,0.38339,24,1,2,train
28493,81,15,0.3826,0.35945,24,1,2,train
28494,81,15,0.45218,0.11094,24,1,2,train
28495,81,15,0.52174,0.092912,24,1,2,train
28496,81,15,0.5913,-0.16487,24,1,2,train
28497,81,15,0.66086,-0.72825,24,1,2,train
28498,81,15,0.73044,-0.33606,24,1,2,train
28499,81,15,0.8,-0.48506,24,1,2,train
28500,81,16,-0.8,-0.79276,24,1,3,train
28501,81,16,-0.73044,-0.46131,24,1,3,train
28502,81,16,-0.66088,-0.42603,24,1,3,train
28503,81,16,-0.59132,-0.29673,24,1,3,train
28504,81,16,-0.52172,-0.29367,24,1,3,train
28505,81,16,-0.45216,-0.12556,24,1,3,train
28506,81,16,-0.38261,-0.15039,24,1,3,train
28507,81,16,-0.31304,-0.38173,24,1,3,train
28508,81,16,-0.24348,-0.23529,24,1,3,train
28509,81,16,-0.17391,-0.0784,24,1,3,train
28510,81,16,-0.10435,0.06613,24,1,3,train
28511,81,16,-0.034783,-0.067627,24,1,3,train
28512,81,16,0.034783,-0.073205,24,1,3,train
28513,81,16,0.10435,-0.348,24,1,3,train
28514,81,16,0.17391,-0.072059,24,1,3,train
28515,81,16,0.24348,-0.033362,24,1,3,train
28516,81,16,0.31304,0.13695,24,1,3,train
28517,81,16,0.38261,-0.062508,24,1,3,train
28518,81,16,0.45216,-0.22665,24,1,3,train
28519,81,16,0.52172,0.14322,24,1,3,train
28520,81,16,0.59132,0.12759,24,1,3,train
28521,81,16,0.66088,0.11899,24,1,3,train
28522,81,16,0.73044,0.73573,24,1,3,train
28523,81,16,0.8,0.58903,24,1,3,train
28524,81,17,-0.26667,0.33744,24,2,3,train
28525,81,17,-0.24348,0.33428,24,2,3,train
28526,81,17,-0.22029,0.16676,24,2,3,train
28527,81,17,-0.19711,0.18849,24,2,3,train
28528,81,17,-0.17391,0.18235,24,2,3,train
28529,81,17,-0.15072,-0.057719,24,2,3,train
28530,81,17,-0.12754,-0.18853,24,2,3,train
28531,81,17,-0.10435,-0.0043088,24,2,3,train
28532,81,17,-0.08116,-0.060726,24,2,3,train
28533,81,17,-0.057971,-0.021305,24,2,3,train
28534,81,17,-0.034783,-0.14511,24,2,3,train
28535,81,17,-0.011594,-0.09164,24,2,3,train
28536,81,17,0.011594,-0.18944,24,2,3,train
28537,81,17,0.034783,-0.036435,24,2,3,train
28538,81,17,0.057971,-0.13733,24,2,3,train
28539,81,17,0.08116,-0.10109,24,2,3,train
28540,81,17,0.10435,-0.0035228,24,2,3,train
28541,81,17,0.12754,-0.15872,24,2,3,train
28542,81,17,0.15072,-0.081632,24,2,3,train
28543,81,17,0.17391,-0.30276,24,2,3,train
28544,81,17,0.19711,-0.1176,24,2,3,train
28545,81,17,0.22029,-0.1313,24,2,3,train
28546,81,17,0.24348,-0.26274,24,2,3,train
28547,81,17,0.26667,-0.23184,24,2,3,train
28548,81,18,-0.26667,-0.45126,24,2,3,train
28549,81,18,-0.24348,-0.26259,24,2,3,train
28550,81,18,-0.22029,-0.24251,24,2,3,train
28551,81,18,-0.19711,-0.16891,24,2,3,train
28552,81,18,-0.17391,-0.16717,24,2,3,train
28553,81,18,-0.15072,-0.071472,24,2,3,train
28554,81,18,-0.12754,-0.085609,24,2,3,train
28555,81,18,-0.10435,-0.21729,24,2,3,train
28556,81,18,-0.08116,-0.13394,24,2,3,train
28557,81,18,-0.057971,-0.044628,24,2,3,train
28558,81,18,-0.034783,0.037643,24,2,3,train
28559,81,18,-0.011594,-0.038495,24,2,3,train
28560,81,18,0.011594,-0.041671,24,2,3,train
28561,81,18,0.034783,-0.19809,24,2,3,train
28562,81,18,0.057971,-0.041018,24,2,3,train
28563,81,18,0.08116,-0.018991,24,2,3,train
28564,81,18,0.10435,0.077957,24,2,3,train
28565,81,18,0.12754,-0.035582,24,2,3,train
28566,81,18,0.15072,-0.12902,24,2,3,train
28567,81,18,0.17391,0.081523,24,2,3,train
28568,81,18,0.19711,0.072628,24,2,3,train
28569,81,18,0.22029,0.067735,24,2,3,train
28570,81,18,0.24348,0.4188,24,2,3,train
28571,81,18,0.26667,0.33529,24,2,3,train
28572,81,19,-0.28571,0.43311,24,2,1,train
28573,81,19,-0.26087,0.26145,24,2,1,train
28574,81,19,-0.23603,0.28851,24,2,1,train
28575,81,19,-0.21118,0.30663,24,2,1,train
28576,81,19,-0.18633,0.24805,24,2,1,train
28577,81,19,-0.16149,0.066214,24,2,1,train
28578,81,19,-0.13665,0.31857,24,2,1,train
28579,81,19,-0.1118,0.12708,24,2,1,train
28580,81,19,-0.086957,0.04096,24,2,1,train
28581,81,19,-0.062111,-0.071806,24,2,1,train
28582,81,19,-0.037266,-0.2479,24,2,1,train
28583,81,19,-0.012422,-0.034643,24,2,1,train
28584,81,19,0.012422,-0.073683,24,2,1,train
28585,81,19,0.037266,0.14519,24,2,1,train
28586,81,19,0.062111,-0.02926,24,2,1,train
28587,81,19,0.086957,-0.14095,24,2,1,train
28588,81,19,0.1118,-0.14448,24,2,1,train
28589,81,19,0.13665,-0.22474,24,2,1,train
28590,81,19,0.16149,-0.16286,24,2,1,train
28591,81,19,0.18633,-0.35434,24,2,1,train
28592,81,19,0.21118,-0.35926,24,2,1,train
28593,81,19,0.23603,-0.2008,24,2,1,train
28594,81,19,0.26087,-0.53274,24,2,1,train
28595,81,19,0.28571,-0.37091,24,2,1,train
28596,81,20,-0.83333,0.01066,24,1,1,train
28597,81,20,-0.76087,-0.55162,24,1,1,train
28598,81,20,-0.68841,-0.48587,24,1,1,train
28599,81,20,-0.61594,-0.683,24,1,1,train
28600,81,20,-0.54348,0.064331,24,1,1,train
28601,81,20,-0.47102,0.23165,24,1,1,train
28602,81,20,-0.39855,-0.16534,24,1,1,train
28603,81,20,-0.32608,-0.19439,24,1,1,train
28604,81,20,-0.25363,0.16759,24,1,1,train
28605,81,20,-0.18116,-0.032065,24,1,1,train
28606,81,20,-0.10869,-0.42015,24,1,1,train
28607,81,20,-0.036232,-0.35949,24,1,1,train
28608,81,20,0.036232,-0.12812,24,1,1,train
28609,81,20,0.10869,0.033123,24,1,1,train
