task,trial,condition,choice,correct_choice,category,all_features,stimulus_id,feature1,feature2,feature3,feature4,feature5,feature6,prototype_feature1,prototype_feature2,prototype_feature3,prototype_feature4,prototype_feature5,prototype_feature6,participant
0,101,1,1,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,102,1,0,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,103,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,104,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,105,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,106,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,107,1,1,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,108,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,109,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,110,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,111,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,112,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,113,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,114,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,115,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,116,1,0,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,117,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,118,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,119,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,120,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,121,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,122,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,123,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,124,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,125,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,126,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,127,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,128,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,129,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,130,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,131,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,132,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,133,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,134,1,1,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,135,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,136,1,0,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,137,1,0,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,138,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,139,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,140,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,141,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,142,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,143,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,144,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,145,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,146,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,147,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,148,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,149,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,150,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,151,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,152,1,1,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,153,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,154,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,155,1,0,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,156,1,1,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,157,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,158,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,159,1,1,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,160,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,161,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,162,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,163,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,164,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,165,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,166,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,167,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,168,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,169,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,170,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,171,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,172,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,173,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,174,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,175,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,176,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,177,1,1,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,178,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,179,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,180,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,181,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,182,1,0,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,183,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,184,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,185,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,186,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,187,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,188,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,189,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,190,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,191,1,0,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,192,1,0,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,193,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,194,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,195,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,196,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,197,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,198,1,0,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,199,1,0,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,200,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,201,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,202,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,203,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,204,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,205,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,206,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,207,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,208,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,209,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,210,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,211,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,212,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,213,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,214,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,215,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,216,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,217,1,1,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,218,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,219,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,220,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,221,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,222,1,1,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,223,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,224,1,1,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,225,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,226,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,227,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,228,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,229,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,230,1,0,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,231,1,0,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,232,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,233,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,234,1,0,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,235,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,236,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,237,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,238,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,239,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,240,1,1,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,241,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,242,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,243,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,244,1,0,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,245,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,246,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,247,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,248,1,1,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,249,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,250,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,251,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,252,1,1,0,1,[0. 0. 1. 0. 0. 0.],10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,253,1,0,0,1,[0. 0. 0. 0. 0. 1.],12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,254,1,1,1,2,[1. 0. 1. 1. 1. 1.],2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,255,1,0,0,1,[0. 0. 0. 0. 0. 0.],7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,256,1,1,1,2,[1. 1. 1. 1. 1. 1.],0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,257,1,0,0,1,[0. 1. 0. 0. 0. 0.],9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,258,1,0,0,1,[1. 1. 1. 0. 1. 1.],13,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,259,1,0,0,1,[0. 0. 0. 1. 0. 0.],11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,260,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,261,1,1,1,2,[0. 1. 1. 1. 1. 1.],1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,262,1,0,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,263,1,1,1,2,[1. 1. 1. 1. 0. 1.],4,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,264,1,0,1,2,[0. 0. 0. 0. 1. 0.],6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,265,1,1,1,2,[1. 1. 0. 1. 1. 1.],3,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29
0,266,1,0,0,1,[1. 0. 0. 0. 0. 0.],8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
0,267,1,0,1,2,[1. 1. 1. 1. 1. 0.],5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,29
