,feature_names,target_names,task_id
5517,"('Transportationbudget',)",Milestraveled,5517
5518,"('Height',)",Clothingsize,5518
5519,"('Acresfarmed',)",Cropyield,5519
5520,"('Yearssmoking',)",Healthproblems,5520
5521,"('Educationlevel',)",Employmentrate,5521
5522,"('Exercisefrequency',)",Fitnesslevel,5522
5523,"('Studyhours',)",Examperformance,5523
5524,"('Employeemorale',)",Productivity,5524
5525,"('Processingpower',)",Computationtime,5525
5526,"('Bandwidth',)",Datatransferrate,5526
5527,"('Memoryusage',)",Performance,5527
5528,"('Linesofcode',)",Bugs,5528
5529,"('Inflationrate',)",Costofliving,5529
5530,"('Unemploymentrate',)",Publichealth,5530
5531,"('Pollutionlevel',)",Healthproblems,5531
5532,"('Populationdensity',)",Housingcosts,5532
5533,"('Rainfall',)",Lakewaterlevel,5533
5534,"('Altitude',)",Atmosphericpressure,5534
5535,"('Waveamplitude',)",Surfheight,5535
5536,"('Windspeed',)",Kiteheight,5536
5537,"('Volumetraded',)",Stockvolatility,5537
5538,"('Sugarintake',)",Toothdecay,5538
5539,"('Practicehours',)",Musicproficiency,5539
5540,"('Studytime',)",Academicachievement,5540
5541,"('calorieseaten',)",weightgain,5541
5542,"('commutetime',)",stresslevel,5542
5543,"('sunexposure',)",vitaminDlevel,5543
5544,"('interestrate',)",savingsaccountbalance,5544
5545,"('socialmediause',)",anxietylevel,5545
5546,"('caffeineintake',)",alertness,5546
5547,"('classattendance',)",testscore,5547
5548,"('fiberintake',)",digestion,5548
5549,"('exercise',)",endorphinlevel,5549
5550,"('noiselevel',)",headacheseverity,5550
5551,"('saltintake',)",bloodpressure,5551
5552,"('debtlevel',)",creditscore,5552
5553,"('practice',)",skilllevel,5553
5554,"('age',)",reactiontime,5554
5555,"('studyhours',)",gradepointaverage,5555
5556,"('calorieintake',)",bodyfatpercentage,5556
5557,"('spending',)",savingsamount,5557
5558,"('screentime',)",eyestrain,5558
5559,"('smoking',)",lunghealth,5559
5560,"('humidity',)",plantgrowth,5560
5561,"('teachingquality',)",studentsatisfaction,5561
5562,"('price',)",demand,5562
5563,"('temperature',)",energyuse,5563
5564,"('precipitation',)",reservoirlevel,5564
5565,"('wages',)",applicantpool,5565
5566,"('marketingbudget',)",brandawareness,5566
5567,"('R&Dspending',)",patentsfiled,5567
5568,"('productioncapacity',)",output,5568
5569,"('farmacreage',)",cropyield,5569
5570,"('studytime',)",testresults,5570
5571,"('exercise',)",fitnesslevel,5571
5572,"('sentiment',)",stockprice,5572
5573,"('traininghours',)",preparedness,5573
5574,"('infrastructureinvestment',)",economicgrowth,5574
5575,"('dietaryfiber',)",digestion,5575
5576,"('lightexposure',)",melatoninlevel,5576
5577,"('noiselevel',)",stresshormone,5577
5578,"('practicehours',)",skilllevel,5578
5579,"('UVexposure',)",skindamage,5579
5580,"('debtlevel',)",defaultrisk,5580
5581,"('caloricintake',)",weight,5581
5582,"('R&Dspending',)",productivity,5582
5583,"('interestrates',)",investment,5583
5584,"('drugdosage',)",relief,5584
5585,"('advertisementspend',)",sales,5585
5586,"('fatintake',)",cholesterol,5586
5587,"('trafficvolume',)",emissions,5587
5588,"('productionbudget',)",profit,5588
5589,"('educationfunding',)",graduationrate,5589
5590,"('sleephours',)",concentration,5590
5591,"('smokingrate',)",cancercases,5591
5592,"('nursestaffing',)",patientoutcomes,5592
5593,"('income',)",lifesatisfaction,5593
5594,"('temperature',)",glaciermeltrate,5594
5595,"('deforestationrate',)",biodiversityloss,5595
5596,"('oceanacidity',)",coralhealth,5596
5597,"('emissions',)",extremeweatherevents,5597
5598,"('Roomsize',)",Rentprice,5598
5599,"('Ingredientweight',)",Caloriecount,5599
5600,"('Studytime',)",Testscore,5600
5601,"('Employeeexperience',)",Salary,5601
5602,"('Itemweight',)",Shippingcost,5602
5603,"('Yearssmoking',)",Healthrisk,5603
5604,"('Age',)",Lifeexpectancy,5604
5605,"('Milesrun',)",Caloriesburned,5605
5606,"('Investmentamount',)",Return,5606
5607,"('Ingredientratio',)",Tasterating,5607
5608,"('Temperature',)",Plantgrowth,5608
5609,"('Medicinedose',)",Effectiveness,5609
5610,"('Traveltime',)",Transportationcost,5610
5611,"('Practicetime',)",Skilllevel,5611
5612,"('Populationsize',)",Pollutionlevel,5612
5613,"('Altitude',)",Atmosphericpressure,5613
5614,"('Educationlevel',)",Income,5614
5615,"('Rainfall',)",Cropyield,5615
5616,"('Exerciseduration',)",Weightloss,5616
5617,"('Wordcount',)",Readingtime,5617
5618,"('Sleepamount',)",Alertness,5618
5619,"('Ingredientcost',)",Dishprice,5619
5620,"('Housesize',)",Marketvalue,5620
5621,"('Commutedistance',)",Commutetime,5621
5622,"('Interestrate',)",Monthlypayment,5622
5623,"('Proteinintake',)",Musclegrowth,5623
5624,"('Sugarintake',)",Riskofdiabetes,5624
5625,"('Studystrategy',)",Examscore,5625
5626,"('Teachingstyle',)",Studentgrades,5626
5627,"('Windspeed',)",Powergenerated,5627
5628,"('Calorieintake',)",Weightgain,5628
5629,"('Servicequality',)",Customersatisfaction,5629
5630,"('Noiselevel',)",Stresslevel,5630
5631,"('Practice',)",Musicskill,5631
5632,"('Lightexposure',)",Plantheight,5632
5633,"('Marketingbudget',)",Salesrevenue,5633
5634,"('Employeeengagement',)",Productivity,5634
5635,"('Sunlight',)",VitaminDproduction,5635
5636,"('Advertising',)",Brandawareness,5636
5637,"('Tutoringhours',)",Academicgrowth,5637
5638,"('Loanamount',)",Interestaccrued,5638
5639,"('Alcoholintake',)",Impairmentlevel,5639
5640,"('Fiberintake',)",Digestivehealth,5640
5641,"('Practicehours',)",Skillacquisition,5641
5642,"('Numberofemployees',)",Companyrevenue,5642
5643,"('Roadroughness',)",Vehiclewear,5643
5644,"('Rainfallamount',)",Soilmoisture,5644
5645,"('Loanterm',)",Totalinterestpaid,5645
5646,"('Medicationamount',)",Relieflevel,5646
5647,"('Workhours',)",Fatiguelevel,5647
5648,"('Exercise',)",Fitnessgain,5648
5649,"('Fruitserving',)",Bloodsugarincrease,5649
5650,"('Creditscore',)",Loaninterestrate,5650
5651,"('Inflationrate',)",Currencyvalue,5651
5652,"('Landsize',)",Constructioncost,5652
5653,"('Degreeangle',)",Shadowlength,5653
5654,"('Lightbrightness',)",Eyestrain,5654
5655,"('Cusage',)",Energycost,5655
5656,"('Effectiveteaching',)",Studentmotivation,5656
5657,"('Coffeeconsumed',)",Productivityboost,5657
5658,"('Numberofstaff',)",Patientwaittimes,5658
5659,"('Temperature',)",Bacterialgrowthrate,5659
5660,"('Gasmileage',)",Emissionslevel,5660
5661,"('Flightlength',)",Jetfuelneeded,5661
5662,"('Highwayspeed',)",Accidentrate,5662
5663,"('Stockvolatility',)",Investorconfidence,5663
5664,"('Snowfall',)",Riverwaterlevel,5664
5665,"('emissions',)",Globaltemperature,5665
5666,"('Memorycapacity',)",Computerspeed,5666
5667,"('Supply',)",Marketequilibriumprice,5667
5668,"('Interestrate',)",Investmentamount,5668
5669,"('Proteinintake',)",Musclerecovery,5669
5670,"('Waterintake',)",Hydrationlevel,5670
5671,"('Price',)",Demandforproduct,5671
5672,"('Age',)",Healthcarecosts,5672
5673,"('UVexposure',)",Skincancerrisk,5673
5674,"('Smoking',)",Lungdisease,5674
5675,"('Sugar',)",Riskforcavities,5675
5676,"('Offensespending',)",Pointsscored,5676
5677,"('Defensespending',)",Pointsallowed,5677
5678,"('Mortgagerate',)",Monthlypayment,5678
5679,"('Rainfall',)",Lakewaterlevel,5679
5680,"('Temperature',)",Energyusage,5680
5681,"('Inventorylevel',)",Customerwaittime,5681
5682,"('Pollencount',)",Allergysymptoms,5682
5683,"('Screentime',)",Eyefatigue,5683
5684,"('Age',)",Cognitiveability,5684
5685,"('Inflation',)",Consumerconfidence,5685
5686,"('Population',)",Trafficcongestion,5686
5687,"('Housesize',)",Propertytaxes,5687
5688,"('Laughter',)",Happiness,5688
5689,"('Stresslevel',)",Immunefunction,5689
5690,"('Humidity',)",Feelingsofwarmth,5690
5691,"('Shoelacetension',)",Blisters,5691
5692,"('Carbohydrateseaten',)",Serotoninboost,5692
5693,"('Numberoffriends',)",Feelingofloneliness,5693
5694,"('Workhours',)",Reportaccuracy,5694
5695,"('Priceofgood',)",Perceivedquality,5695
5696,"('Typingspeed',)",Typos,5696
5697,"('Promotionalspending',)",Newslettersubscriptions,5697
5698,"('Traveltime',)",Arrivaltime,5698
5699,"('Ingredientamount',)",Tasterating,5699
5700,"('Studytime',)",Testscore,5700
5701,"('Practicetime',)",Skilllevel,5701
5702,"('Age',)",Incomelevel,5702
5703,"('Height',)",Strength,5703
5704,"('Sleepduration',)",Energylevel,5704
5705,"('Calorieintake',)",Weight,5705
5706,"('Stepsperday',)",Fitnesslevel,5706
5707,"('Gameplays',)",Skillrating,5707
5708,"('Workhours',)",Productivitylevel,5708
5709,"('Widgetsproduced',)",Profit,5709
5710,"('Gaspedaluse',)",Speed,5710
5711,"('Mowingtime',)",Yardsize,5711
5712,"('Investmentamount',)",Return,5712
5713,"('Milesran',)",Time,5713
5714,"('Eatingpace',)",Fullness,5714
5715,"('Noiselevel',)",Discomfortrating,5715
5716,"('Effort',)",Performancerating,5716
5717,"('Exerciseduration',)",Fitnesslevel,5717
5718,"('Coffeecupsconsumed',)",Alertnesslevel,5718
5719,"('Stresslevel',)",Bloodpressure,5719
5720,"('Medicationdose',)",Symptomrelief,5720
5721,"('Relativehumidity',)",Discomfortrating,5721
5722,"('Networktraffic',)",Responsespeed,5722
5723,"('Stocksbought',)",Portfolioreturns,5723
5724,"('Numberofadsshown',)",Sales,5724
5725,"('Studytime',)",Grades,5725
5726,"('Windspeed',)",Kiteheight,5726
5727,"('Rainfall',)",Cropyield,5727
5728,"('Socialmediausage',)",Lonelinessrating,5728
5729,"('Medicationdose',)",Toxicitylevel,5729
5730,"('Practice',)",Basketballfreethrowpercentage,5730
5731,"('Conversationtime',)",Relationshipcloseness,5731
5732,"('Readinglevel',)",Comprehensionrating,5732
5733,"('Crowdsize',)",Ambientnoiselevel,5733
5734,"('Carmiles',)",Costpermile,5734
5735,"('Commutetime',)",Satisfactionrating,5735
5736,"('Populationsize',)",GDP,5736
5737,"('Vitaminintake',)",Energylevel,5737
5738,"('Sugarintake',)",Toothdecay,5738
5739,"('Internetusage',)",Eyestrain,5739
5740,"('Altitude',)",Temperature,5740
5741,"('Fertilizer',)",Plantgrowth,5741
5742,"('Lightbrightness',)",Clarity,5742
5743,"('Musictempo',)",Heartrate,5743
5744,"('Screentime',)",Headacherating,5744
5745,"('Fanspeed',)",Roomtemperature,5745
5746,"('Numberofchildren',)",Stresslevel,5746
5747,"('Timespentvolunteering',)",Purposerating,5747
5748,"('Workcommutemode',)",Emissionslevel,5748
5749,"('Therapyduration',)",Recoveryprogress,5749
5750,"('Compressionlevel',)",Audioquality,5750
5751,"('Proteinconsumed',)",Musclegrowth,5751
5752,"('Familysize',)",Householdexpenses,5752
5753,"('Tutoringreceived',)",Grades,5753
5754,"('Sunexposuretime',)",VitaminDlevel,5754
5755,"('Sugarconsumed',)",Toothdecayrisk,5755
5756,"('Loanamount',)",Creditscoreimpact,5756
5757,"('Stepsclimbed',)",Caloriesburned,5757
5758,"('Windspeed',)",Powergenerated,5758
5759,"('Interestrate',)",Monthlypayment,5759
5760,"('Cloudcover',)",Solarpaneloutput,5760
5761,"('Fertilizeramount',)",Lakealgaelevel,5761
5762,"('Gasconsumption',)",Monthlybill,5762
5763,"('Medicationdose',)",Infectionresistance,5763
5764,"('Saltconsumed',)",Bloodpressure,5764
5765,"('Screenbrightness',)",Eyefatigue,5765
5766,"('Classattendance',)",Knowledgeretained,5766
5767,"('Numberofadsseen',)",Productawareness,5767
5768,"('Caloriesconsumed',)",Weightchange,5768
5769,"('Moneysaved',)",Financialsecurity,5769
5770,"('Noiselevel',)",Stresshormonelevel,5770
5771,"('Smokeinhaled',)",Lungfunction,5771
5772,"('Milesran',)",Marathonfinishtime,5772
5773,"('Practicetime',)",Musicskilllevel,5773
5774,"('Threadcount',)",Sheetsoftness,5774
5775,"('Studyhours',)",Informationretained,5775
5776,"('Housesize',)",Heatingbill,5776
5777,"('Commutelength',)",Jobsatisfaction,5777
5778,"('Socialinteraction',)",Happinessrating,5778
5779,"('Fastfoodmeals',)",Healthrating,5779
5780,"('Newsread',)",Politicalknowledge,5780
5781,"('Shoppingtime',)",Moneyspent,5781
5782,"('Stepsperday',)",Healthmetric,5782
5783,"('Emailsreceived',)",Stresslevel,5783
5784,"('Coffeecups',)",Alertnessrating,5784
5785,"('Salescallsmade',)",Revenuegenerated,5785
5786,"('Smokeexposure',)",Cancerrisk,5786
5787,"('Practicetime',)",Bowlingscore,5787
5788,"('Therapyduration',)",PTSDsymptoms,5788
5789,"('Sugarconsumed',)",Diabetesrisk,5789
5790,"('Screentime',)",Attentionspan,5790
5791,"('Probioticstaken',)",Guthealth,5791
5792,"('Fishoiltaken',)",Inflammationlevel,5792
5793,"('Fiberconsumed',)",Digestivehealth,5793
5794,"('TVwatched',)",Informationretained,5794
5795,"('Alcoholdrank',)",Liverfunction,5795
5796,"('Allergenexposure',)",Reactionseverity,5796
5797,"('UVexposure',)",Sunburnrisk,5797
5798,"('Commutetime',)",Jobsatisfaction,5798
5799,"('Weeklyexercisehours',)",Healthscore,5799
5800,"('Produceintakeamount',)",Nutritionlevel,5800
5801,"('Studyhoursperweek',)",Testscores,5801
5802,"('Socialmediausage',)",Lonelinesslevel,5802
5803,"('Sleepduration',)",Energylevel,5803
5804,"('Monthlyspending',)",Savingsamount,5804
5805,"('Screentime',)",Eyestrain,5805
5806,"('Noiselevel',)",Stresshormone,5806
5807,"('Outdoortime',)",VitaminDlevel,5807
5808,"('Processedfoodintake',)",Cholesterol,5808
5809,"('Meditationtime',)",Mindfulnessscore,5809
5810,"('Dailysteps',)",Fitnessscore,5810
5811,"('Workinghours',)",Burnoutrisk,5811
5812,"('Dailycoffeeintake',)",Alertness,5812
5813,"('Rainfall',)",Cropyield,5813
5814,"('Fertilizeramount',)",Plantgrowth,5814
5815,"('Lightexposure',)",Flowerblooms,5815
5816,"('Soilmoisture',)",Planthealth,5816
5817,"('Altitude',)",Oxygenlevel,5817
5818,"('Windspeed',)",Kiteheight,5818
5819,"('Tirepressure',)",Fuelefficiency,5819
5820,"('Enginetemperature',)",Horsepower,5820
5821,"('Gasflowrate',)",Flamebrightness,5821
5822,"('Voltage',)",Current,5822
5823,"('Interestrate',)",Investmentreturns,5823
5824,"('Adbudget',)",Salesrevenue,5824
5825,"('Yearsexperience',)",Salary,5825
5826,"('Practicetime',)",Skilllevel,5826
5827,"('Ingredientquality',)",Tasterating,5827
5828,"('Threadcount',)",Sheetsoftness,5828
5829,"('Paintopacity',)",Coveragearea,5829
5830,"('Wooldensity',)",Warmthrating,5830
5831,"('Fatcontent',)",Calorielevel,5831
5832,"('Bakingtime',)",Doneness,5832
5833,"('Seasoningamount',)",Spiciness,5833
5834,"('Waterintake',)",Hydrationlevel,5834
5835,"('Studytime',)",Examscore,5835
5836,"('Workhours',)",Stresslevel,5836
5837,"('Sleepduration',)",Mood,5837
5838,"('Exercisetime',)",Endurance,5838
5839,"('Commutetime',)",Irritability,5839
5840,"('Socialmediause',)",Loneliness,5840
5841,"('Newsconsumption',)",Anxiety,5841
5842,"('Sugarintake',)",Energycrash,5842
5843,"('Caffeineintake',)",Jitteriness,5843
5844,"('Portionsize',)",Fullnesssensation,5844
5845,"('Noiseexposure',)",Headacheseverity,5845
5846,"('Brightlightexposure',)",Melatoninlevel,5846
5847,"('Bluelightexposure',)",Sleepquality,5847
5848,"('Pollutionlevel',)",Respiratoryproblems,5848
5849,"('UVexposure',)",Skindamage,5849
5850,"('Pesticideuse',)",Toxinaccumulation,5850
5851,"('Antibioticuse',)",Resistantbacteria,5851
5852,"('Practicetime',)",Chessrating,5852
5853,"('Rehearsaltime',)",Musicskill,5853
5854,"('Readingamount',)",Vocabularysize,5854
5855,"('Typingpractice',)",Wordsperminute,5855
5856,"('Drawingpractice',)",Artisticability,5856
5857,"('Gameplaytime',)",Ranking,5857
5858,"('Woolamount',)",Yarnthickness,5858
5859,"('Kneadingtime',)",Breadtexture,5859
5860,"('Restingtime',)",Tenderness,5860
5861,"('Smokepoint',)",Bitterness,5861
5862,"('Proofingtime',)",Rise,5862
5863,"('Acidcontent',)",Tang,5863
5864,"('Brinetime',)",Crispness,5864
5865,"('Shellhardness',)",Hatchlingsurvival,5865
5866,"('Nesttemperature',)",Eggfertility,5866
5867,"('Rainfall',)",Lakelevel,5867
5868,"('Snowmelt',)",Riverflow,5868
5869,"('Windspeed',)",Waveheight,5869
5870,"('Turbidity',)",Waterclarity,5870
5871,"('Canopycover',)",Streamtemperature,5871
5872,"('Soilcompaction',)",Infiltrationrate,5872
5873,"('Cloudcover',)",Glaciermeltrate,5873
5874,"('level',)",Oceanacidity,5874
5875,"('Methaneemission',)",Warmingrate,5875
5876,"('Ozonelevel',)",DNAdamage,5876
5877,"('Smogdensity',)",Asthmacases,5877
5878,"('Particulatelevel',)",Mortalityrate,5878
5879,"('Pollencount',)",Allergysymptoms,5879
5880,"('Populationdensity',)",Diseasespread,5880
5881,"('Vaccinationrate',)",Herdimmunity,5881
5882,"('Healthexpenditure',)",Lifeexpectancy,5882
5883,"('Incomeinequality',)",Crimerate,5883
5884,"('Educationspending',)",Literacyrate,5884
5885,"('Corruptionlevel',)",Povertyrate,5885
5886,"('Pressfreedom',)",Humandevelopment,5886
5887,"('Militaryspending',)",Peaceindex,5887
5888,"('Religiosity',)",Communityties,5888
5889,"('Familysupport',)",Resilience,5889
5890,"('Screentime',)",Attentionspan,5890
5891,"('Newsconsumption',)",Politicalknowledge,5891
5892,"('Processedfood',)",Obesity,5892
5893,"('Alcoholuse',)",Liverdisease,5893
5894,"('Smoking',)",Lungcancer,5894
5895,"('Stresslevel',)",Depression,5895
5896,"('Loneliness',)",Cognitivedecline,5896
5897,"('Airpollution',)",Dementia,5897
5898,"('Commutetime',)",Energyexpenditure,5898
5899,"('Housesize',)",Furnitureneeds,5899
5900,"('Age',)",Reactiontime,5900
5901,"('Height',)",Stridelength,5901
5902,"('Noiselevel',)",Stresslevel,5902
5903,"('Calorieintake',)",Weight,5903
5904,"('Exerciseduration',)",Caloriesburned,5904
5905,"('Studytime',)",Testscore,5905
5906,"('Numberofpracticeproblemscompleted',)",Skilllevel,5906
5907,"('Lengthofrod',)",Resonancefrequency,5907
5908,"('Airtemperature',)",Electricalconductivity,5908
5909,"('Altitude',)",Atmosphericpressure,5909
5910,"('Drugdosage',)",Effectiveness,5910
5911,"('Interestrate',)",Returnoninvestment,5911
5912,"('Numberofemployees',)",Revenue,5912
5913,"('Sleepduration',)",Alertness,5913
5914,"('Inflationrate',)",Costofliving,5914
5915,"('Rainfall',)",Cropyield,5915
5916,"('Advertisingbudget',)",Sales,5916
5917,"('Numberofsocialconnections',)",Happinesslevel,5917
5918,"('Practicetime',)",Musicalskill,5918
5919,"('Sugarintake',)",Insulinlevel,5919
5920,"('Educationlevel',)",Income,5920
5921,"('Brightnessoflight',)",Mood,5921
5922,"('Proteinintake',)",Musclegrowth,5922
5923,"('Numberofsiblings',)",Socialskills,5923
5924,"('Timespentreading',)",Readinglevel,5924
5925,"('Milesjogged',)",Oxygenuptake,5925
5926,"('Creditscore',)",Loaneligibility,5926
5927,"('Studyhours',)",CollegeGPA,5927
5928,"('Smokingrate',)",Riskoflungdisease,5928
5929,"('Numberofneurons',)",Brainprocessingcapability,5929
5930,"('Latitude',)",Averagetemperature,5930
5931,"('Populationdensity',)",Spreadofdisease,5931
5932,"('Logarithmofbrightness',)",Perceivedbrightness,5932
5933,"('Windspeed',)",Powergenerated,5933
5934,"('Errorrate',)",Precisionofmeasurement,5934
5935,"('Numberoftrials',)",Skillacquisitionrate,5935
5936,"('Screensize',)",Immersionlevel,5936
5937,"('Numberofreasoningsteps',)",Solutionoptimality,5937
5938,"('Solutionconcentration',)",Absorptionrate,5938
5939,"('Timepointinmenstrualcycle',)",Hormonelevels,5939
5940,"('Habitstrength',)",Behaviorfrequency,5940
5941,"('Physicalproximity',)",Attraction,5941
5942,"('Socialmediausage',)",FOMO,5942
5943,"('Studystrategy',)",Longtermretention,5943
5944,"('Feedbackdelay',)",Learningrate,5944
5945,"('Caloriesconsumed',)",Weightchange,5945
5946,"('Practicelevel',)",Expertise,5946
5947,"('Transmissionrate',)",Infectionspreadrate,5947
5948,"('Numberofarguments',)",Attitudechange,5948
5949,"('Physicalactivity',)",Lifeexpectancy,5949
5950,"('UVexposure',)",Riskofskindamage,5950
5951,"('Heartratevariability',)",Resiliencetostress,5951
5952,"('Workingmemorycapacity',)",Multitaskingcapability,5952
5953,"('Durationofeyecontact',)",Comfortlevel,5953
5954,"('Pitchofvoice',)",Perceivedcompetence,5954
5955,"('Mediaviolenceexposure',)",Aggressionrisk,5955
5956,"('Willingnesstodelaygratification',)",Achievementmotivation,5956
5957,"('Rehearsal',)",Memorization,5957
5958,"('Reasoningcomplexity',)",Mentalflexibility,5958
5959,"('Environmentalpollutants',)",Diseaseprevalence,5959
